"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
22935,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22936,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22937,1,0.7941176471,0.7075630252,0.7197265606,0.760763295,0.7586206896551724
22938,1,0.8235294118,0.8100840336,0.965816481,0.9881322192,0.7931034482758621
22939,1,0.7352941176,0.7260504202,0.4680164363,0.3562624898,0.6896551724137931
22940,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22941,1,0.8235294118,0.8336134454,0.7490228694,0.7673778308,0.7931034482758621
22942,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22943,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22944,1,0.9117647059,0.9428571429,0.9999979716,0.9999999902,0.896551724137931
22945,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22946,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22947,1,0.9411764706,0.9680672269,0.9999997597,0.9999999995,0.9310344827586207
22948,1,0.7352941176,0.731092437,0.9763412271,0.9941680255,0.6896551724137931
22949,1,0.8823529412,0.9092436975,0.9995098021,0.9999712921,0.8620689655172413
22950,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22951,1,0.7941176471,0.7378151261,0.8202819209,0.8970475025,0.7586206896551724
22952,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22953,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22954,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22955,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22956,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22957,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22958,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22959,1,0.9411764706,0.9680672269,0.9999997597,0.9999999995,0.9310344827586207
22960,1,0.8823529412,0.8957983193,0.9687489849,0.9884223045,0.8620689655172413
22961,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22962,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22963,1,0.9411764706,0.9546218487,0.999938963,0.9999985712,0.9310344827586207
22964,1,0.8823529412,0.8823529412,0.74975585,0.7674452846,0.8620689655172413
22965,1,0.8823529412,0.8722689076,0.8437499907,0.9028740932,0.8620689655172413
22966,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22967,1,0.9411764706,0.9613445378,0.9999961834,0.9999999738,0.9310344827586207
22968,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22969,1,0.8823529412,0.8890756303,0.9980373364,0.9997878664,0.8620689655172413
22970,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22971,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22972,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22973,1,0.9117647059,0.8907563025,0.4990234356,0.3678014313,0.896551724137931
22974,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22975,1,0.7647058824,0.7193277311,0.9130533915,0.9626239602,0.7241379310344828
22976,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22977,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22978,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22979,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22980,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22981,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22982,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22983,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22984,1,0.9117647059,0.9159663866,0.9374997597,0.96852857,0.896551724137931
22985,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22986,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22987,1,0.9411764706,0.9361344538,0.8749999981,0.9144517851,0.9310344827586207
22988,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22989,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22990,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22991,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22992,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22993,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22994,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22995,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
22996,1,0.8529411765,0.912605042,0.9999922309,0.9999999287,0.8275862068965517
22997,1,0.9411764706,0.956302521,0.9999694806,0.9999994744,0.9310344827586207
22998,1,0.8823529412,0.8907563025,0.9979247432,0.9997840632,0.8620689655172413
22999,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23000,1,0.9117647059,0.8907563025,0.9296874981,0.9669617003,0.896551724137931
23001,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23002,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23003,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23004,1,0.9411764706,0.9663865546,0.9999995213,0.9999999987,0.9310344827586207
23005,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23006,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23007,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23008,1,0.9411764706,0.9697478992,0.9999998789,0.9999999998,0.9310344827586207
23009,1,0.9411764706,0.9613445378,0.9999961834,0.9999999738,0.9310344827586207
23010,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23011,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23012,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23013,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23014,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23015,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23016,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23017,1,0.9411764706,0.9663865546,0.9999995213,0.9999999987,0.9310344827586207
23018,1,0.9117647059,0.9630252101,0.9999999795,1.0,0.896551724137931
23019,1,0.9117647059,0.9075630252,0.4999990444,0.3678794376,0.896551724137931
23020,1,0.9411764706,0.9495798319,0.9995117169,0.9999713018,0.9310344827586207
23021,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23022,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23023,1,0.9411764706,0.9512605042,0.9997558575,0.9999894425,0.9310344827586207
23024,1,0.8235294118,0.9109243697,0.9999997038,0.9999999995,0.7931034482758621
23025,1,0.8529411765,0.8756302521,0.9374694582,0.9685280449,0.8275862068965517
23026,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23027,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23028,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23029,1,0.8823529412,0.9210084034,0.9995116945,0.9999713018,0.8620689655172413
23030,1,0.7647058824,0.8117647059,0.9987777676,0.9999114277,0.7241379310344828
23031,1,0.9117647059,0.8840336134,0.8124999981,0.8829803557,0.896551724137931
23032,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23033,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23034,1,0.9411764706,0.9714285714,0.9999999385,0.9999999999,0.9310344827586207
23035,1,0.8823529412,0.9058823529,0.7499999646,0.767455842,0.8620689655172413
23036,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23037,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23038,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23039,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23040,1,0.8529411765,0.8504201681,0.9941100758,0.9992110022,0.8275862068965517
23041,1,0.7941176471,0.7983193277,0.9955129568,0.9993929245,0.7586206896551724
23042,1,0.8529411765,0.8201680672,0.4841299038,0.3636096853,0.8275862068965517
23043,1,0.8823529412,0.8957983193,0.9374994617,0.9685285692,0.8620689655172413
23044,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23045,1,0.9411764706,0.9596638655,0.9999923687,0.9999999289,0.9310344827586207
23046,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23047,1,0.8235294118,0.8521008403,0.9997503739,0.999989411,0.7931034482758621
23048,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23049,1,0.9411764706,0.9495798319,0.9995117169,0.9999713018,0.9310344827586207
23050,1,0.9411764706,0.9731092437,0.9999999683,1.0,0.9310344827586207
23051,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23052,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23053,1,0.8235294118,0.7932773109,0.9951782208,0.9993790123,0.7931034482758621
23054,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23055,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23056,1,0.9117647059,0.9411764706,0.9999847095,0.9999998066,0.896551724137931
23057,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23058,1,0.9117647059,0.8806722689,0.6249999981,0.6819076272,0.896551724137931
23059,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23060,1,0.9411764706,0.9344537815,0.7499999981,0.7674558421,0.9310344827586207
23061,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23062,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23063,1,0.8529411765,0.8016806723,0.804626463,0.8814120566,0.8275862068965517
23064,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23065,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23066,1,0.9411764706,0.9512605042,0.9997558575,0.9999894425,0.9310344827586207
23067,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23068,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23069,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23070,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23071,1,0.5882352941,0.556302521,0.8924023826,0.9545908618,0.5172413793103448
23072,1,0.8235294118,0.8806722689,0.9999836218,0.9999998029,0.7931034482758621
23073,1,0.9117647059,0.9260504202,0.9374999944,0.9685285705,0.896551724137931
23074,1,0.7647058824,0.7596638655,0.4970392529,0.3675888515,0.7241379310344828
23075,1,0.8823529412,0.8336134454,0.4531249981,0.3520425545,0.8620689655172413
23076,1,0.8823529412,0.8655462185,0.9609355908,0.9868554283,0.8620689655172413
23077,1,0.7941176471,0.7731092437,0.8427121546,0.9027946541,0.7586206896551724
23078,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23079,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23080,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23081,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23082,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23083,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23084,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23085,1,0.9117647059,0.912605042,0.9993896466,0.9999674179,0.896551724137931
23086,1,0.8823529412,0.8756302521,0.4980468657,0.3676673883,0.8620689655172413
23087,1,0.9411764706,0.9663865546,0.9999995213,0.9999999987,0.9310344827586207
23088,1,0.7352941176,0.7159663866,0.2187174689,0.123757056,0.6896551724137931
23089,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23090,1,0.9117647059,0.9092436975,0.998779295,0.9999114326,0.896551724137931
23091,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23092,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23093,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23094,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23095,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23096,1,0.8823529412,0.8739495798,0.8749370556,0.9144503467,0.8620689655172413
23097,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23098,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23099,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23100,1,0.9411764706,0.9680672269,0.9999997597,0.9999999995,0.9310344827586207
23101,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23102,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23103,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23104,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23105,1,0.8529411765,0.8621848739,0.9609374348,0.9868554378,0.8275862068965517
23106,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23107,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23108,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23109,1,0.8235294118,0.8369747899,0.9911955539,0.9983549264,0.7931034482758621
23110,1,0.9411764706,0.9697478992,0.9999998789,0.9999999998,0.9310344827586207
23111,1,0.8823529412,0.9075630252,0.9921870176,0.9984331285,0.8620689655172413
23112,1,0.8235294118,0.8453781513,0.9960288089,0.9994221256,0.7931034482758621
23113,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23114,1,0.6764705882,0.7008403361,0.9529374298,0.9841577729,0.6206896551724138
23115,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23116,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23117,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23118,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23119,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23120,1,0.9117647059,0.9428571429,0.9999979716,0.9999999902,0.896551724137931
23121,1,0.9117647059,0.9176470588,0.9998168927,0.9999946873,0.896551724137931
23122,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23123,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23124,1,0.7058823529,0.6823529412,0.7415501904,0.7658560986,0.6551724137931034
23125,1,0.9117647059,0.9210084034,0.4999999944,0.3678794412,0.896551724137931
23126,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23127,1,0.9117647059,0.9159663866,0.9921855908,0.9984331202,0.896551724137931
23128,1,0.9411764706,0.9478991597,0.9990234356,0.9999219901,0.9310344827586207
23129,1,0.9411764706,0.9680672269,0.9999997597,0.9999999995,0.9310344827586207
23130,1,0.9411764706,0.9478991597,0.9990234356,0.9999219901,0.9310344827586207
23131,1,0.8823529412,0.9159663866,0.9999656621,0.9999994482,0.8620689655172413
23132,1,0.9117647059,0.9142857143,0.9994506817,0.999969873,0.896551724137931
23133,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23134,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23135,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23136,1,0.8823529412,0.8907563025,0.9374979716,0.9685285607,0.8620689655172413
23137,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23138,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23139,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23140,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23141,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23142,1,0.9117647059,0.9378151261,0.9997558501,0.9999894425,0.896551724137931
23143,1,0.9117647059,0.9462184874,0.9999961685,0.9999999738,0.896551724137931
23144,1,0.8823529412,0.9243697479,0.999995226,0.9999999703,0.8620689655172413
23145,1,0.9411764706,0.9630252101,0.9999980908,0.9999999904,0.9310344827586207
23146,1,0.8235294118,0.9075630252,0.9999996144,0.9999999993,0.7931034482758621
23147,1,0.7647058824,0.8067226891,0.984361494,0.995740698,0.7241379310344828
23148,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23149,1,0.7352941176,0.687394958,0.101562472,0.0439610033,0.6896551724137931
23150,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23151,1,0.9117647059,0.912605042,0.9989624005,0.9999205613,0.896551724137931
23152,1,0.8823529412,0.9058823529,0.9990196135,0.999921964,0.8620689655172413
23153,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23154,1,0.9411764706,0.9764705882,0.9999999907,1.0,0.9310344827586207
23155,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23156,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23157,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23158,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23159,1,0.9117647059,0.9630252101,0.9999999795,1.0,0.896551724137931
23160,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23161,1,0.9411764706,0.9512605042,0.9997558575,0.9999894425,0.9310344827586207
23162,1,0.9117647059,0.9277310924,0.9980468135,0.9997879471,0.896551724137931
23163,1,0.8823529412,0.8840336134,0.9994430523,0.9999698018,0.8620689655172413
23164,1,0.8823529412,0.9159663866,0.9990233909,0.9999219901,0.8620689655172413
23165,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23166,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23167,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23168,1,0.9117647059,0.9277310924,0.9921874832,0.9984331298,0.896551724137931
23169,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23170,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23171,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23172,1,0.9411764706,0.9596638655,0.9999923687,0.9999999289,0.9310344827586207
23173,1,0.8823529412,0.9445378151,0.9999999199,0.9999999999,0.8620689655172413
23174,1,0.9411764706,0.9579831933,0.9999847393,0.9999998066,0.9310344827586207
23175,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23176,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23177,1,0.9411764706,0.9344537815,0.7499999981,0.7674558421,0.9310344827586207
23178,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23179,1,0.8235294118,0.9142857143,0.9999998827,0.9999999999,0.7931034482758621
23180,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23181,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23182,1,0.9411764706,0.9680672269,0.9999997597,0.9999999995,0.9310344827586207
23183,1,0.8235294118,0.8420168067,0.8593748677,0.9101925901,0.7931034482758621
23184,1,0.9411764706,0.9596638655,0.9999923687,0.9999999289,0.9310344827586207
23185,1,0.8823529412,0.8974789916,0.874999037,0.9144517816,0.8620689655172413
23186,1,0.8529411765,0.8588235294,0.7343749795,0.7631966472,0.8275862068965517
23187,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23188,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23189,1,0.9411764706,0.9546218487,0.999938963,0.9999985712,0.9310344827586207
23190,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23191,1,0.7941176471,0.8268907563,0.8749670852,0.9144512486,0.7586206896551724
23192,1,0.8823529412,0.8756302521,0.9686851483,0.9884208531,0.8620689655172413
23193,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23194,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23195,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23196,1,0.8235294118,0.843697479,0.9686268475,0.9884184205,0.7931034482758621
23197,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23198,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23199,1,0.9117647059,0.9193277311,0.9997405987,0.9999892491,0.896551724137931
23200,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23201,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23202,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23203,1,0.9411764706,0.9478991597,0.9990234356,0.9999219901,0.9310344827586207
23204,1,0.8235294118,0.7680672269,0.7263030987,0.7616190262,0.7931034482758621
23205,1,0.8529411765,0.9159663866,0.9999989476,0.9999999964,0.8275862068965517
23206,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23207,1,0.8529411765,0.7966386555,0.9101562481,0.9621260861,0.8275862068965517
23208,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23209,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23210,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23211,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23212,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23213,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23214,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23215,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23216,1,0.9411764706,0.9663865546,0.9999995213,0.9999999987,0.9310344827586207
23217,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23218,1,0.8529411765,0.9058823529,0.9999970142,0.9999999867,0.8275862068965517
23219,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23220,1,0.9411764706,0.9327731092,0.4999999981,0.3678794412,0.9310344827586207
23221,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23222,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23223,1,0.9411764706,0.9731092437,0.9999999683,1.0,0.9310344827586207
23224,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23225,1,0.9411764706,0.9579831933,0.9999847393,0.9999998066,0.9310344827586207
23226,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23227,1,0.8823529412,0.9025210084,0.7499998752,0.7674558419,0.8620689655172413
23228,1,0.9411764706,0.9445378151,0.9960937481,0.9994235807,0.9310344827586207
23229,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23230,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23231,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23232,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23233,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23234,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23235,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23236,1,0.8529411765,0.818487395,0.9798583966,0.9951318037,0.8275862068965517
23237,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23238,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23239,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23240,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23241,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23242,1,0.9411764706,0.9546218487,0.999938963,0.9999985712,0.9310344827586207
23243,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23244,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23245,1,0.9117647059,0.9546218487,0.9999997523,0.9999999995,0.896551724137931
23246,1,0.9411764706,0.9764705882,0.9999999907,1.0,0.9310344827586207
23247,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23248,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23249,1,0.9411764706,0.9781512605,0.9999999944,1.0,0.9310344827586207
23250,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23251,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23252,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23253,1,0.8823529412,0.9462184874,0.9999999497,1.0,0.8620689655172413
23254,1,0.8529411765,0.8571428571,0.8748702947,0.9144478301,0.8275862068965517
23255,1,0.8823529412,0.9495798319,0.9999999721,1.0,0.8620689655172413
23256,1,0.8529411765,0.8336134454,0.8691406157,0.913663313,0.8275862068965517
23257,1,0.8529411765,0.7798319328,0.3281249981,0.2664943396,0.8275862068965517
23258,1,0.9411764706,0.9445378151,0.9960937481,0.9994235807,0.9310344827586207
23259,1,0.9117647059,0.9226890756,0.9374999832,0.9685285705,0.896551724137931
23260,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23261,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23262,1,0.9117647059,0.9445378151,0.9999694768,0.9999994744,0.896551724137931
23263,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23264,1,0.9117647059,0.9159663866,0.9374997597,0.96852857,0.896551724137931
23265,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23266,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23267,1,0.9411764706,0.9512605042,0.9997558575,0.9999894425,0.9310344827586207
23268,1,0.9411764706,0.974789916,0.9999999832,1.0,0.9310344827586207
23269,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23270,1,0.9411764706,0.9731092437,0.9999999683,1.0,0.9310344827586207
23271,1,0.8823529412,0.9462184874,0.9999999274,0.9999999999,0.8620689655172413
23272,1,0.8823529412,0.8756302521,0.4980468657,0.3676673883,0.8620689655172413
23273,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23274,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23275,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23276,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23277,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23278,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23279,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23280,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23281,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23282,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
23283,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
