"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
1568,0.3267345488988871,0.2865108366862721,0.2447908183731173,0.3463414634146341,"não churn"
1344,0.5254084773857448,0.4799647139873122,0.363014934102328,0.4682926829268292,"não churn"
1135,0.3596968979398531,0.3245967667429674,0.2661734162961567,0.3902439024390244,"não churn"
4263,0.6017996684821217,0.4526209656136322,0.3520136615510605,0.5951219512195122,"não churn"
8547,0.3830925882074355,0.4192327683971771,0.3319025487620985,0.3414634146341463,"não churn"
1936,0.4423395690267582,0.4144405205283412,0.3312514742398169,0.4829268292682926,"não churn"
3532,0.5018707080274687,0.2943548377783476,0.2463582177761354,0.4975609756097561,"não churn"
1251,0.4520009471939379,0.4076246330927625,0.3297630457866387,0.473170731707317,"não churn"
2310,0.4156760596732181,0.4115413542716732,0.3303395588682649,0.4048780487804878,"não churn"
2244,0.4776225432157234,0.3891129013631609,0.3204636930055626,0.4780487804878048,"não churn"
1994,0.2836372247217618,0.3870964165547657,0.3202502010333677,0.2878048780487805,"não churn"
1472,0.4417981826877092,0.4193233366935484,0.3319059034529783,0.4411764705882353,"não churn"
720,0.4895743663318986,0.4193548079387706,0.3319064326210196,0.4950980392156863,"não churn"
2144,0.4299378287900526,0.4436705731314508,0.3503642970745282,0.4117647058823529,"não churn"
4081,0.3883309421329507,0.3879789228379994,0.32032483067902,0.3872549019607842,"não churn"
953,0.2943089430894309,0.2620967703518424,0.2347019868190605,0.284313725490196,"não churn"
10018,0.2934002869440459,0.2619744616097358,0.2346981024568046,0.3088235294117647,"não churn"
2553,0.4138211382113821,0.3870967705283415,0.3202502016878202,0.3921568627450981,"não churn"
2520,0.4809660449545672,0.2943243211279109,0.2463576921498975,0.4509803921568627,"não churn"
1252,0.3415918091374481,0.3829462867410148,0.3196632247072234,0.3201970443349754,"não churn"
3357,0.4182845552013908,0.3870968049560627,0.3202502017130306,0.4334975369458128,"não churn"
6985,0.2496377861489424,0.3831838484623056,0.3196737147571984,0.2413793103448276,"não churn"
2957,0.400946585530764,0.0443548086744959,0.0138140598175814,0.3645320197044335,"não churn"
1803,0.4510286873370037,0.2943537648947487,0.2463582140581646,0.4187192118226601,"não churn"
4948,0.3532792427315754,0.418134134499618,0.3318178652821137,0.4088669950738915,"não churn"
2577,0.3787790978460349,0.1370927210777601,0.0877060171054689,0.4088669950738915,"não churn"
1009,0.2290884260839877,0.133190520348144,0.0871296244153275,0.2326732673267326,"não churn"
2265,0.3258059796127396,0.005867990906161,0.0007885468633913,0.4059405940594059,"não churn"
5033,0.1550504804174999,0.258064277710446,0.2341216567734274,0.2128712871287128,"não churn"
675,0.2320148270984734,0.290321596207157,0.2457778846431081,0.2722772277227723,"não churn"
2830,0.2365507486709261,0.2893145161288046,0.2456993491423853,0.2920792079207921,"não churn"
1927,0.3711651953372676,0.3870967665101653,0.320250201685754,0.3861386138613861,"não churn"
1971,0.3587767643759449,0.2600806376525018,0.2343351485664986,0.396039603960396,"não churn"
5118,0.2391845095839633,0.2580645161290249,0.2341216572527366,0.301980198019802,"não churn"
3203,0.4306191813211172,0.2942289460162373,0.2463543077207008,0.4477611940298507,"não churn"
4681,0.209053741195015,0.0001221933672469,3.884060470360495e-06,0.2835820895522388,"não churn"
1520,0.4568247869563075,0.1935486257483049,0.1178134657117238,0.5024875621890548,"não churn"
3902,0.2435840598985271,0.129032258064516,0.0861285444362686,0.3084577114427861,"não churn"
3270,0.3014629821191074,0.1602822580645161,0.0977062363259173,0.3482587064676616,"não churn"
8327,0.1905817447416383,3.934026612140151e-06,2.634573337267909e-08,0.2437810945273631,"não churn"
1203,0.2284616521353627,0.1290322543392257,0.0861285444350805,0.2835820895522388,"não churn"
2608,0.3670755135215013,0.1612903225807302,0.0977847753923082,0.3930348258706467,"não churn"
2206,0.2702822521058076,0.1602822543392257,0.0977062363247293,0.3184079601990049,"não churn"
3216,0.1926506083444165,0.0355228298614068,0.0121685532587466,0.2388059701492537,"não churn"
1122,0.4741638342938771,0.2013685223193474,0.1193804065821165,0.4925373134328358,"não churn"
786,0.3171764937687799,0.0362903225478747,0.0122365605235583,0.3432835820895522,"não churn"
75,0.3998507462686567,0.1368523877576528,0.0876954857832029,0.425,"não churn"
3631,0.5321393034825871,0.4125406280638253,0.3304744334422467,0.575,"não churn"
2514,0.3768159203980099,0.161168258791247,0.0977808915124309,0.385,"não churn"
3679,0.3464676616915423,0.3870965357749689,0.3202502012096961,0.365,"não churn"
2562,0.397910447761194,0.3868522760007629,0.3202396435449341,0.435,"não churn"
3896,0.3979601990049751,0.386852514419335,0.3202396440242434,0.385,"não churn"
2280,0.4544278606965174,0.3813001609655214,0.3188968223143827,0.43,"não churn"
531,0.4382089552238806,0.3870967668030511,0.3202502016857789,0.4599999999999999,"não churn"
5213,0.3490049751243781,0.2620966548678717,0.2347019866439206,0.355,"não churn"
11138,0.2713432835820896,0.3519288331847577,0.2771745910630511,0.28,"não churn"
6856,0.2979396984924622,0.2542840357749655,0.2331351161298354,0.3015075376884422,"não churn"
11382,0.442110552763819,0.3870891411338101,0.3202501305520226,0.4371859296482412,"não churn"
560,0.3453266331658291,0.3870965320496715,0.320250201208508,0.3467336683417085,"não churn"
5024,0.3762814070351759,0.324596774193548,0.2661734162993863,0.3919597989949749,"não churn"
2855,0.4065829145728643,0.3870967741936051,0.3202502016890052,0.4371859296482412,"não churn"
2858,0.3476884422110553,0.3870967704609782,0.320250201687817,0.3417085427135679,"não churn"
3763,0.3318592964824121,0.383190524193548,0.3196737823513532,0.3266331658291457,"não churn"
995,0.3092964824120603,0.261730563256048,0.2346875454488732,0.3517587939698492,"não churn"
3315,0.3707035175879397,0.3870967742536316,0.3202502016890083,0.3517587939698492,"não churn"
4258,0.540886249428963,0.4193548983725866,0.3319064327099154,0.4898989898989899,"churn"
420,0.3106441297396071,0.386974703881048,0.3202463178060589,0.2878787878787878,"não churn"
937,0.4031775036800162,0.2941068721814918,0.246347634114043,0.4393939393939394,"não churn"
3582,0.3457184914471346,0.2933467702354273,0.2462796787086953,0.3838383838383838,"não churn"
2236,0.4582508502106491,0.4193241115830554,0.3319059065801804,0.4848484848484848,"churn"
3995,0.2748591442058778,0.2618526334517916,0.2346914293318116,0.2676767676767676,"não churn"
418,0.3303893203390691,0.3870966549842587,0.3202502015126772,0.308080808080808,"não churn"
3254,0.3428759961423278,0.168346774193548,0.0992837356438244,0.3181818181818182,"não churn"
894,0.4068828993452109,0.2943538468210928,0.2463582142073984,0.398989898989899,"não churn"
5066,0.2587685904268819,0.3870967702353136,0.3202502016877955,0.2828282828282829,"não churn"
32,0.436729100045683,0.4191106942138395,0.3318958751554108,0.4141414141414141,"não churn"
213,0.3305415968732551,0.2904484694667069,0.2457817982623149,0.308080808080808,"não churn"
3139,0.771280645652505,0.4184374654432758,0.3318298350944944,0.7727272727272727,"não churn"
1961,0.4117557484391655,0.2942327683971488,0.2463543338933498,0.409090909090909,"não churn"
2833,0.3954621592812547,0.418346774077133,0.331827893578646,0.4343434343434343,"não churn"
3553,0.4343434343434343,0.4192327646427547,0.3319025487609094,0.409090909090909,"não churn"
1562,0.5195167757981829,0.4193520045505023,0.3319064126012711,0.5454545454545454,"não churn"
9052,0.3207958986853459,0.3802615817777808,0.3187613444384156,0.303030303030303,"não churn"
353,0.322775493629765,0.2620967667429678,0.234701986817027,0.3434343434343434,"não churn"
1640,0.2006870737835204,0.0393145086784516,0.0131551912043261,0.2436548223350253,"não churn"
6872,0.2858534584422909,0.1015942173628809,0.0446165212304924,0.3401015228426396,"não churn"
430,0.6191867917756242,0.3548387096774194,0.2774628090049005,0.6649746192893401,"não churn"
10365,0.1663846587704456,0.0078125076909219,0.0015668702143634,0.2842639593908629,"não churn"
532,0.3117981848946316,0.2812512817347974,0.244121853934183,0.4365482233502538,"não churn"
674,0.4318822745218684,0.290322580645161,0.2457778882087762,0.4720812182741116,"não churn"
1810,0.3955801671537712,0.352578440020161,0.277238760199469,0.4314720812182741,"não churn"
429,0.2308875557606522,0.258056879283977,0.2341215861137096,0.2893401015228426,"não churn"
665,0.2030456852791878,0.2893145086711755,0.2456993491391556,0.2588832487309644,"não churn"
3269,0.4140901399784649,0.3547458959249434,0.2774608504883278,0.4720812182741116,"não churn"
3855,0.1948930933702507,0.008064516129032,0.001577499317907,0.2538071065989847,"não churn"
3925,0.2190944982823155,0.2903215959743265,0.2457778846430863,0.2436548223350253,"não churn"
3914,0.3164641337230169,0.2580645161891155,0.2341216572527396,0.365482233502538,"não churn"
3866,0.8292057632159155,0.478851318359375,0.3629327093987299,0.8121827411167513,"não churn"
3807,0.3685074091165462,0.2600806374778788,0.2343351485664797,0.4111675126903553,"não churn"
219,0.340360509686108,0.2578223405345756,0.2341111094547351,0.4030612244897958,"não churn"
3552,0.276390759349425,0.2903215922452808,0.2457778846410447,0.336734693877551,"não churn"
1149,0.6085154874132395,0.2257454099373952,0.1294682673859587,0.6632653061224489,"não churn"
7957,0.1570496218792085,0.0039101244220809,0.0005764455719249,0.2142857142857143,"não churn"
2853,0.3802962809489277,0.1601621566280223,0.0977023621354619,0.4387755102040817,"não churn"
1423,0.2530819434372734,0.0118523874590473,0.0021472709144293,0.3112244897959183,"não churn"
803,0.3660002071894748,0.1612921088819583,0.0977847848424142,0.4030612244897958,"não churn"
619,0.28535170413343,0.0362903225806167,0.0122365605235594,0.2602040816326531,"não churn"
2456,0.3249766911840879,0.0322620022681451,0.0116562573029611,0.326530612244898,"não churn"
372,0.3132704858593184,0.03625980500252,0.0122360348971609,0.3214285714285714,"não churn"
3492,0.260851548741324,0.129032258064516,0.0861285444362686,0.326530612244898,"não churn"
301,0.4179529679892261,0.3870967705281138,0.3202502016878201,0.4591836734693877,"não churn"
6463,0.3682274940433026,0.0958919553395434,0.0432665226734082,0.4081632653061224,"não churn"
3628,0.2993197278911564,0.0665322654061918,0.0320517590498713,0.3538461538461538,"não churn"
1613,0.4036106750392464,0.3870967704682864,0.3202502016878172,0.4358974358974359,"não churn"
2358,0.4956567242281527,0.4193548051784231,0.3319064326199934,0.4923076923076923,"não churn"
3010,0.663526949241235,0.4838403896239707,0.3635908277497423,0.641025641025641,"churn"
2866,0.3285714285714286,0.3245967704682577,0.2661734162981982,0.3435897435897436,"não churn"
3368,0.3408163265306122,0.3870967667428537,0.3202502016857758,0.3538461538461538,"não churn"
5125,0.5143380429094715,0.4799637638347812,0.3630149305618526,0.4256410256410257,"churn"
994,0.359811616954474,0.4192629848042006,0.3319034513446763,0.3435897435897436,"não churn"
1674,0.447462061747776,0.4183487430694423,0.3318279032711448,0.4256410256410257,"não churn"
3234,0.4408686551543694,0.3870967741936052,0.3202502016890053,0.4358974358974359,"não churn"
1452,0.5071166928309785,0.4203628957752254,0.3320413848924189,0.4717948717948718,"não churn"
9377,0.2841444270015698,0.2619747037646327,0.2346981029373022,0.3076923076923077,"não churn"
138,0.90314565159926,0.9677419354848098,0.9883437690439604,0.8814432989690721,"não churn"
3758,0.4899814961670632,0.4516129032258061,0.3519351224851296,0.4536082474226804,"não churn"
3770,0.3185302669838752,0.0120967704682578,0.0021578288842389,0.3195876288659793,"não churn"
1376,0.4485857784826856,0.4183465358332336,0.3318278930993478,0.4845360824742268,"não churn"
11271,0.3837694951097012,0.3870967741935484,0.3202502016890053,0.3711340206185567,"não churn"
1335,0.3259318001586042,0.2542842741935484,0.2331351166091447,0.3092783505154639,"não churn"
2353,0.3446999735659529,0.2550166960683206,0.233202568995032,0.365979381443299,"não churn"
2119,0.3417922283901665,0.3792840357747984,0.3186833309985842,0.3350515463917526,"não churn"
8,0.4579434311393074,0.4516129032257386,0.3519351224851296,0.4175257731958762,"não churn"
1704,0.4097805974094634,0.3870987393369901,0.3202502113803078,0.3969072164948454,"não churn"
2148,0.369177901136664,0.3792842741936049,0.3186833314778935,0.3505154639175257,"não churn"
5429,0.496061326989162,0.3891129032258065,0.3204636930059998,0.4536082474226804,"não churn"
1660,0.3813904308749669,0.3263037243854774,0.2663748949129747,0.4226804123711341,"não churn"
676,0.3684377478191911,0.3792843039885946,0.3186833315017567,0.3711340206185567,"não churn"
3440,0.3041501453872588,0.3867305632524104,0.320235760317622,0.2938144329896907,"não churn"
2731,0.470220607873511,0.4193548275336924,0.3319064326406273,0.4352331606217616,"não churn"
80,0.4773249292238662,0.044354838709677,0.0138140598414664,0.5025906735751295,"não churn"
169,0.3219913466160995,0.3791622038809631,0.3186794475949472,0.3056994818652849,"não churn"
3417,0.3483254099674162,0.2903216286015704,0.2457778846675488,0.3264248704663213,"não churn"
4047,0.4107152395705358,0.1615419512793715,0.0977954038196028,0.4093264248704663,"não churn"
7487,0.329447322970639,0.0463678914314371,0.0140275377227808,0.359375,"não churn"
992,0.2809801381692574,0.3792803365616424,0.31868330513098,0.3072916666666666,"não churn"
331,0.4443544905008635,0.290326518393539,0.2457779145556977,0.4583333333333333,"não churn"
2835,0.3397020725388601,0.2588303464365618,0.2341896484577131,0.375,"não churn"
3677,0.4019861830742659,0.4076311666362431,0.3297631131836994,0.4322916666666666,"não churn"
3317,0.46286701208981,0.356609624266107,0.2778190860488573,0.4895833333333333,"não churn"
4190,0.2135686528497409,0.2580645158962014,0.2341216572527148,0.265625,"não churn"
2565,0.4518026770293609,0.3526413825250456,0.2772401986273403,0.4739583333333333,"não churn"
1448,0.6800828970331588,0.7258064516129032,0.7615902550169902,0.7225130890052356,"churn"
1690,0.3418957242582897,0.3870929594962827,0.3202501755196077,0.3612565445026178,"não churn"
3132,0.2359838568935427,0.035282258064516,0.0121580214571686,0.2774869109947644,"não churn"
3944,0.2505453752181501,0.0362893381426374,0.0122365569578913,0.3089005235602095,"não churn"
521,0.2425283595113437,0.1934242305616784,0.1178095714810648,0.2722513089005235,"não churn"
1742,0.3799083769633508,0.193426313000776,0.1178095813482554,0.4397905759162304,"não churn"
1427,0.381544502617801,0.1310483870967173,0.0863420357532631,0.4397905759162304,"não churn"
6400,0.2465641361256544,3.433242548656068e-05,5.517958052703165e-07,0.3298429319371727,"não churn"
4473,0.2356020942408376,0.129032258064516,0.0861285444362687,0.3036649214659686,"não churn"
3486,0.4842386561954624,0.2943546002838222,0.2463582172969867,0.4973821989528796,"não churn"
2301,0.3418957242582897,0.1612893382027245,0.0977847718266431,0.3926701570680628,"não churn"
2674,0.3397142233856893,0.0362263667948736,0.0122340852459835,0.3350785340314136,"não churn"
1089,0.3154995636998254,0.3792840281495877,0.3186833309953358,0.3612565445026178,"não churn"
11,0.4392452006980802,0.4112903225806514,0.3303289333271378,0.4764397905759162,"não churn"
2965,0.362510907504363,0.3206865900541907,0.2655969706159871,0.418848167539267,"não churn"
8533,0.21842277486911,0.0323524820861688,0.0116596118415369,0.2722513089005235,"não churn"
1257,0.3612565445026178,0.0040342268241087,0.0005803392600025,0.418848167539267,"não churn"
990,0.3650741710296684,0.0362903216493215,0.0122365605233988,0.3717277486910995,"não churn"
5063,0.5226330715532286,0.0998298872211542,0.0438434714449214,0.4921465968586387,"não churn"
1581,0.3698734729493892,0.0361682590277441,0.0122326766437037,0.356020942408377,"não churn"
917,0.4261228988702121,0.4193548377483129,0.331906432644883,0.4052631578947369,"não churn"
2424,0.3386056764949021,0.0742935036618082,0.0336162554202718,0.3736842105263158,"não churn"
11362,0.3491871038853679,0.1292842741934343,0.0861391735430638,0.3631578947368421,"não churn"
1749,0.3807109396527969,0.3829442396021872,0.319663207841825,0.3894736842105263,"não churn"
2834,0.3620832185174979,0.3870967704681441,0.3202502016878172,0.3789473684210526,"não churn"
8114,0.3891981262055662,0.3870967704682581,0.3202502016878172,0.4052631578947369,"não churn"
260,0.4206117387710113,0.3870966550443421,0.3202502015126802,0.4157894736842105,"não churn"
2255,0.4263984568751722,0.3868546003418043,0.3202396538926001,0.4631578947368421,"não churn"
1796,0.4433177183797189,0.0404485589073546,0.013237640479951,0.4578947368421052,"não churn"
4650,0.3327087351887572,0.2620967740771328,0.2347019868202485,0.3368421052631579,"não churn"
336,0.3429043813722788,0.3245967667429958,0.2661734162961567,0.3526315789473684,"não churn"
308,0.7945439515017911,0.4838709677419355,0.3635913534411691,0.7947368421052632,"churn"
319,0.2402314687241664,0.0080873109476522,0.0015779535273269,0.2736842105263157,"não churn"
762,0.4761642325709562,0.4115423004963479,0.3303395624066783,0.5157894736842106,"não churn"
1142,0.4153717627401838,0.3870929594981582,0.3202501755196079,0.417989417989418,"não churn"
3646,0.1881370091896407,0.2503665725271382,0.23255859996306,0.1957671957671958,"não churn"
3200,0.386911723753829,0.3184853217774803,0.2648079696931004,0.4603174603174603,"não churn"
1206,0.5300473405736563,0.3881038848325712,0.3203287372137335,0.5396825396825398,"não churn"
501,0.3054859370648844,0.3828128690438535,0.319659243674767,0.3439153439153439,"não churn"
2235,0.4404901141743247,0.1683391448591006,0.0992836645080299,0.417989417989418,"não churn"
2487,0.298579782790309,0.3829425688712824,0.319663198693519,0.291005291005291,"não churn"
3131,0.3062099693678641,0.3831905241934912,0.3196737823513533,0.2804232804232804,"não churn"
10762,0.3064327485380117,0.387096774193548,0.3202502016890053,0.3015873015873016,"não churn"
10520,0.3996658312447786,0.1370891755590655,0.0877059726424033,0.4285714285714286,"não churn"
2515,0.4556947925368978,0.2013553725894682,0.1193803000849431,0.5502645502645502,"não churn"
2727,0.3327704604300349,0.3868450004487267,0.3202395730635827,0.3404255319148936,"não churn"
2500,0.5416525948440842,0.3871282752782408,0.3202507308809112,0.5797872340425532,"não churn"
1756,0.3278171788810087,0.3870967704682577,0.3202502016878171,0.3138297872340425,"não churn"
602,0.4146684678599572,0.3891109344080629,0.3204636833135119,0.4042553191489362,"não churn"
1426,0.5256670043904086,0.4183487430659182,0.3318279032711447,0.5425531914893618,"não churn"
3637,0.2895981087470449,0.2542842741934343,0.2331351166091447,0.276595744680851,"não churn"
2481,0.8009118541033434,0.935483870967742,0.9683150792038756,0.7978723404255319,"não churn"
2621,0.2997861082967465,0.3245967741935482,0.2661734162993864,0.2872340425531915,"não churn"
3080,0.3398063717212654,0.3869747038774669,0.3202463178060589,0.3670212765957447,"não churn"
1238,0.3423392997861083,0.3870967740769622,0.3202502016889973,0.3617021276595744,"não churn"
10710,0.421197793538219,0.4193432417915617,0.3319063351384642,0.4627659574468085,"não churn"
2871,0.3653608015310142,0.3870967704082879,0.3202502016878121,0.3882978723404255,"não churn"
1629,0.439697348958926,0.3869747037083012,0.32024631780604,0.4545454545454546,"não churn"
1403,0.2249971555353282,0.2893145162490855,0.2456993491423933,0.267379679144385,"não churn"
9353,0.346455797019001,0.0403225508134719,0.0132337302500821,0.4705882352941176,"não churn"
820,0.3379224030037546,0.2893450262584522,0.2456998747655543,0.4064171122994652,"não churn"
479,0.5353851405165548,0.3888687027633591,0.3204531354526736,0.5614973262032086,"não churn"
3764,0.3498122653316645,0.2903139927695451,0.2457778135291186,0.4010695187165776,"não churn"
3384,0.4264990328820116,0.2904484684453452,0.2457817982621472,0.4491978609625668,"não churn"
257,0.4027761975196268,0.2902920592215753,0.2457773625803222,0.4866310160427807,"não churn"
155,0.2226438962681847,0.1290284432508351,0.0861285182668631,0.2741935483870967,"não churn"
3945,0.6652291415099765,0.7258064516129032,0.7615902550169902,0.7096774193548387,"churn"
3061,0.5108964406877121,0.4112903265760911,0.3303289333292031,0.532258064516129,"não churn"
2051,0.3343683514461503,0.0040598261448723,0.0005808324138599,0.3924731182795699,"não churn"
2157,0.3122879650393881,0.1292763987477806,0.0861391019247084,0.3655913978494624,"não churn"
3111,0.3000402507043873,0.1289121528990957,0.0861246702446248,0.3655913978494624,"não churn"
1691,0.4069921223621413,0.387096774193605,0.3202502016890052,0.4139784946236559,"não churn"
1945,0.3516761543327008,0.1573849359467143,0.0972083620047138,0.4032258064516129,"não churn"
1044,0.3086079006382611,0.1290322581245995,0.0861285444362716,0.3655913978494624,"não churn"
2580,0.3546087056523489,0.1612903225797355,0.0977847753923082,0.3548387096774194,"não churn"
9928,0.3524236674141797,0.1612903225797355,0.0977847753923082,0.3494623655913978,"não churn"
9790,0.1676154332700822,0.003910068542723,0.0005764455082454,0.1989247311827957,"não churn"
11079,0.3147030073026278,0.036290288005266,0.0122365604983392,0.3279569892473118,"não churn"
1599,0.3111954459203035,0.1290322543392826,0.0861285444350804,0.3763440860215054,"não churn"
810,0.4159622793398885,0.2942327646645823,0.2463543338921615,0.4139784946236559,"não churn"
1760,0.3278707377379104,0.3831905204682579,0.3196737823501651,0.3655913978494624,"não churn"
2550,0.2673221781381174,0.0001260157554376,3.910233119186479e-06,0.3172043010752688,"não churn"
968,0.3117129549767121,0.036258824530034,0.0122360313335561,0.3548387096774194,"não churn"
3572,0.4562045916884626,0.2943548384768428,0.2463582177762744,0.4432432432432432,"não churn"
1030,0.4724208079046789,0.4193538466483419,0.3319064290761285,0.4918918918918918,"não churn"
487,0.4849171752397558,0.2629827302056675,0.2347766419764472,0.481081081081081,"não churn"
3767,0.3971519907003777,0.3870967630177343,0.3202502016845877,0.4162162162162162,"não churn"
348,0.4698052891601278,0.4516109884266177,0.3519351128547167,0.4378378378378378,"não churn"
1867,0.494449287997675,0.4192251352773839,0.3319024776251129,0.5027027027027027,"não churn"
2516,0.4235977913397268,0.3881045928104756,0.3203287402728563,0.4162162162162162,"não churn"
3303,0.404359197907585,0.1066106672045742,0.0452749318081261,0.4378378378378378,"não churn"
1700,0.42737955346651,0.3870891374085197,0.3202501305499813,0.4184782608695652,"não churn"
2836,0.4670387779083431,0.443800399500516,0.3503682522728297,0.4239130434782608,"não churn"
3229,0.2975323149236193,0.1331789607651327,0.0871295269349925,0.2989130434782608,"não churn"
933,0.385957696827262,0.2620967741899669,0.2347019868202565,0.4293478260869565,"não churn"
338,0.4289659224441833,0.4183467704683146,0.331827893577466,0.4402173913043478,"não churn"
3148,0.3423619271445358,0.3206905241935484,0.2655969969617344,0.3260869565217391,"não churn"
1357,0.3736192714453584,0.3831905204683147,0.3196737823501653,0.3641304347826086,"não churn"
3772,0.4168037602820211,0.3868526335119888,0.3202396442005634,0.4130434782608695,"não churn"
486,0.3835487661574618,0.2620338242380846,0.2346995151925545,0.4184782608695652,"não churn"
1341,0.3851938895417156,0.1370967667357484,0.0877060437509461,0.4239130434782608,"não churn"
1395,0.3330787309048179,0.2620967741935445,0.2347019868202566,0.3315217391304348,"não churn"
9017,0.4142185663924794,0.4193538542716734,0.3319064290793768,0.3804347826086957,"não churn"
10411,0.2383078730904817,0.1368409509417496,0.0876953884812266,0.2771739130434782,"não churn"
2783,0.3450058754406581,0.3128149893976015,0.2640276549726511,0.3695652173913043,"não churn"
3780,0.3547160845806605,0.3870965357749977,0.3202502012096963,0.3497267759562842,"não churn"
2341,0.3779401282965074,0.3870967741863006,0.3202502016890052,0.4098360655737705,"não churn"
565,0.4676882870040389,0.2943548387096486,0.2463582177762963,0.4918032786885246,"não churn"
2015,0.3683772867664528,0.2620967741935767,0.2347019868202565,0.3442622950819672,"não churn"
337,0.404727963886909,0.1263516073816266,0.0856407412758141,0.4153005464480874,"não churn"
557,0.5224518888096935,0.4193510228481445,0.331906406475465,0.5464480874316939,"não churn"
3490,0.8193751484913281,0.9355449061239938,0.9683165080045636,0.8087431693989071,"não churn"
2043,0.3051793775243525,0.2620967740771329,0.2347019868202486,0.2896174863387978,"não churn"
3973,0.380375386077453,0.4193538467046774,0.3319064290761393,0.3661202185792349,"não churn"
2003,0.3134948918983131,0.1653216000526178,0.0987819415782235,0.3169398907103825,"não churn"
3970,0.2484556901876931,0.3789104336286861,0.3186688189706911,0.2513661202185792,"não churn"
8169,0.2387146590639106,0.2620967704682579,0.2347019868190686,0.2185792349726776,"não churn"
728,0.3156331670230459,0.3870967741934912,0.3202502016890054,0.3005464480874317,"não churn"
3783,0.2705511998099311,0.3870967703481442,0.3202502016878092,0.2622950819672131,"não churn"
452,0.2160251841292468,0.3867187500603108,0.3202356623523452,0.26775956284153,"não churn"
3189,0.3714065098598241,0.4154179480757216,0.3313294875034702,0.3715846994535519,"não churn"
3689,0.3667141838916607,0.169323116782019,0.0993617450582772,0.3934426229508196,"não churn"
3320,0.4969074641205788,0.3568548051820608,0.2778296472303744,0.5,"não churn"
2803,0.424968474148802,0.1026328013713648,0.0446959660155099,0.4395604395604395,"não churn"
3525,0.4477271362517264,0.4193548349543452,0.3319064326438556,0.445054945054945,"não churn"
1901,0.3564522908785204,0.3225805855566452,0.2658065779839934,0.3956043956043956,"não churn"
2851,0.3832943013270882,0.3469632057033678,0.2758945003006129,0.3626373626373627,"não churn"
2309,0.387077403470846,0.289315500567036,0.2456993527080534,0.4285714285714286,"não churn"
2437,0.4312135951480214,0.4114202385648058,0.3303356785271222,0.4615384615384615,"não churn"
1825,0.2275866210292439,0.2578203716585712,0.2341110997622443,0.2912087912087912,"não churn"
253,0.3953641986428872,0.3225806413158292,0.2658065780468055,0.4395604395604395,"não churn"
474,0.2528686782830429,0.0040322580645444,0.0005803295675199,0.2983425414364641,"não churn"
633,0.3086637119786291,0.4180949929906358,0.3318172649500018,0.3535911602209944,"não churn"
2374,0.3650658733531662,0.2894405167356918,0.2457032593690236,0.3922651933701657,"não churn"
1104,0.3570517879910145,0.256048387096774,0.233337978819344,0.4088397790055248,"não churn"
6927,0.467306174488495,0.1009322741623228,0.0439281998261062,0.4585635359116022,"não churn"
2692,0.4724667597595774,0.4193538505464397,0.3319064290781888,0.4806629834254143,"não churn"
924,0.3893509805112015,0.3792842667430244,0.318683331474664,0.4033149171270718,"não churn"
3305,0.3469734685204299,0.0362598050097959,0.0122360348971611,0.3646408839779005,"não churn"
2237,0.3523020257826887,0.2941097061924546,0.2463476567189615,0.3555555555555555,"não churn"
1917,0.4922038060159607,0.4193548349543453,0.3319064326438558,0.5166666666666666,"não churn"
1685,0.5215469613259669,0.1693481304532578,0.0993622096351859,0.4944444444444444,"não churn"
791,0.4323511356660527,0.4193548312254096,0.3319064326418142,0.4777777777777777,"não churn"
3858,0.3519950890116635,0.292269982669759,0.245989879523817,0.3555555555555555,"não churn"
1469,0.429220380601596,0.3870967741372163,0.3202502016890002,0.4499999999999999,"não churn"
5001,0.4348680171884591,0.2943548386805735,0.246358217776295,0.4,"não churn"
3476,0.456292203806016,0.4183467741953103,0.331827893578654,0.4555555555555556,"não churn"
5477,0.2634131368937998,0.3830684498028703,0.3196698984671889,0.2777777777777778,"não churn"
8039,0.3251688152240638,0.2620965320496786,0.2347019863397592,0.35,"não churn"
3205,0.5221608348680171,0.1693547185681274,0.0993622745337264,0.5555555555555556,"não churn"
1212,0.549844816883923,0.4516129032258348,0.3519351224851296,0.5363128491620112,"não churn"
1137,0.3793296089385475,0.4181026335685446,0.3318173360902171,0.4245810055865922,"não churn"
2570,0.3890751086281813,0.3868526335685766,0.3202396442005684,0.4245810055865922,"não churn"
2095,0.3980136561142148,0.3870929594962788,0.3202501755196079,0.4189944134078212,"não churn"
809,0.4338299193047796,0.387098741199635,0.3202502113810589,0.4078212290502793,"não churn"
522,0.3262569832402234,0.3870967741935482,0.3202502016890053,0.3016759776536313,"não churn"
3092,0.4368094351334575,0.3880733376248707,0.3203282115634903,0.4692737430167597,"não churn"
5661,0.3660459342023587,0.1371521486493758,0.0877074111115457,0.3743016759776536,"não churn"
2630,0.3196772191185599,0.386730559530644,0.3202357603164339,0.3351955307262569,"não churn"
957,0.3790813159528243,0.3870987337563234,0.3202502113778295,0.3575418994413407,"não churn"
1682,0.4124767225325885,0.355844864865853,0.2777510916460619,0.4301675977653632,"não churn"
3338,0.3451133011110413,0.3870967741935484,0.3202502016890053,0.3202247191011236,"não churn"
4269,0.4120896365576548,0.4183667054507342,0.3318283252859679,0.398876404494382,"não churn"
3655,0.3299227920406754,0.2619747038810484,0.2346981029373102,0.3146067415730337,"não churn"
