"id_cliente","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
820,0.2420181968569065,0.01770210291036467,0.004475141156386586,0.2967741935483871,"não churn"
479,0.5085194375516956,0.7692319871208357,0.8692480212388373,0.5354838709677419,"não churn"
3764,0.2978494623655914,0.12611595007277476,0.085630311820999,0.3290322580645161,"não churn"
3384,0.3110835401157982,0.16603484985563846,0.098905049530557,0.3419354838709677,"não churn"
257,0.324317617866005,0.12611499639866966,0.08563030573545849,0.4129032258064517,"não churn"
155,0.17204301075268813,6.1042607741979e-05,1.4288039174026326e-06,0.22580645161290325,"não churn"
3945,0.6451612903225806,0.4000122383239273,0.324027307173408,0.6903225806451613,"não churn"
3061,0.4224979321753515,0.6416801608148488,0.7220076108722573,0.4387096774193549,"não churn"
2051,0.3176178660049628,0.5078288414661236,0.6336876261285123,0.3548387096774194,"não churn"
2157,0.3252274607113317,0.5479146323787917,0.6480368940224597,0.3548387096774194,"não churn"
3111,0.3116625310173697,0.5010701462306617,0.6322005329347491,0.3612903225806452,"não churn"
1691,0.3817204301075269,0.5343688808362458,0.6439936625555105,0.3870967741935484,"não churn"
1945,0.3740281224152192,0.14163605567623372,0.08988597156597844,0.4129032258064517,"não churn"
1044,0.3216708023159636,0.5166665397264635,0.6364592186750251,0.367741935483871,"não churn"
2580,0.36294458229942106,0.6338550246001289,0.7193151124983508,0.3612903225806452,"não churn"
9928,0.36335814722911497,0.6338550246001289,0.7193151124983508,0.3612903225806452,"não churn"
9790,0.1866832092638544,0.5000039418237671,0.6321205851775717,0.20645161290322575,"não churn"
11079,0.31369920402178464,0.1651020448626408,0.09877222529931706,0.31818181818181823,"não churn"
1599,0.3142857142857143,0.5322896324078724,0.6437776992000417,0.3636363636363637,"não churn"
810,0.34612484289903644,0.6584057011933208,0.7294640513141759,0.35064935064935066,"não churn"
1760,0.29635525764558024,0.5343669732392925,0.6439936529283051,0.3376623376623377,"não churn"
2550,0.22823627984918304,0.03131521542679072,0.01157914751866118,0.2532467532467533,"não churn"
968,0.2870548806032677,0.6563114305329844,0.7292478950704335,0.31818181818181823,"não churn"
3572,0.376036866359447,0.6662189164490154,0.7310309245876213,0.37662337662337664,"não churn"
1030,0.3950565563468789,0.6748658798479198,0.7337971521117049,0.4415584415584416,"não churn"
487,0.4281524926686217,0.6666873717934645,0.7310594001906308,0.4155844155844156,"não churn"
3767,0.3389191453707583,0.534363158777586,0.6439936267589295,0.35064935064935066,"não churn"
348,0.4656891495601173,0.8000244618525365,0.8807975410052212,0.4285714285714286,"não churn"
1867,0.3638039379974864,0.6339916072757658,0.7193191866618691,0.3701298701298701,"não churn"
2516,0.2944281524926686,0.5342410884768526,0.6439897428759835,0.30519480519480524,"não churn"
3303,0.3305322128851541,0.5104410727881875,0.6339335194280884,0.3594771241830066,"não churn"
1700,0.3688141923436041,0.5480388484867035,0.6480407949269305,0.3529411764705882,"não churn"
2836,0.3936847466259231,0.8000225543947352,0.8807975313780302,0.3464052287581699,"não churn"
3229,0.2656820303879127,0.031378031521916094,0.011581612048567448,0.261437908496732,"não churn"
933,0.3584585349291232,0.5343669958383866,0.643993652948961,0.3921568627450981,"não churn"
338,0.3742466683643154,0.5343650959403362,0.6439936364099765,0.3660130718954249,"não churn"
3148,0.2764620999915117,0.5333904107419624,0.6439156430539809,0.27450980392156865,"não churn"
1357,0.3200916730328495,0.034365066138013815,0.011873077557555291,0.3137254901960784,"não churn"
3772,0.3474238180120533,0.5187418836140751,0.6366751557085739,0.33986928104575165,"não churn"
486,0.3683897801544861,0.5333904405417836,0.6439156430778443,0.3986928104575164,"não churn"
1341,0.35710041592394537,0.5343650959412173,0.6439936364099765,0.3921568627450981,"não churn"
1395,0.2599100246159069,0.5333904107392907,0.6439156430539809,0.2549019607843137,"não churn"
9017,0.3491214667685256,0.6593669734894035,0.729541867797076,0.3137254901960784,"não churn"
10411,0.20218996689584925,0.5000650964357815,0.6321220142812629,0.24183006535947715,"não churn"
2783,0.2363127069009422,0.002094509575115921,0.00021615672311170453,0.261437908496732,"não churn"
3780,0.27149982800137595,0.5342449029295157,0.6439897690453588,0.2763157894736842,"não churn"
2341,0.2865497076023392,0.5343669657896196,0.6439936529250756,0.3355263157894737,"não churn"
565,0.36618507051943583,0.6662182011932639,0.7310309215252878,0.3947368421052632,"não churn"
2015,0.2811317509459924,0.5333904108574691,0.6439156430539891,0.2697368421052632,"não churn"
337,0.3614551083591331,0.17297878874525585,0.10146702572863643,0.35526315789473684,"não churn"
557,0.4434984520123839,0.6662179624327876,0.7310309210459276,0.4802631578947368,"não churn"
3490,0.7878396972824218,0.7494792302599915,0.7674266085165389,0.7763157894736842,"não churn"
2043,0.1891124871001032,0.5333902915317629,0.6439156428776529,0.1842105263157895,"não churn"
3973,0.24638802889576886,0.6593630393354071,0.7295418414513284,0.25,"não churn"
2003,0.2224802201582388,0.12707928617607345,0.08576417825137073,0.25,"não churn"
3970,0.1653766769865841,0.5001869281114221,0.6321258976848791,0.1907894736842105,"não churn"
8169,0.17199862401100796,0.5333864768327354,0.6439156167082554,0.17763157894736847,"não churn"
728,0.23735810113519096,0.5499918537971136,0.6482528475743587,0.25,"não churn"
3783,0.20966632266941865,0.5333902840812395,0.6439156428744234,0.23026315789473684,"não churn"
452,0.1880804953560371,0.5000000042201134,0.632120558829806,0.256578947368421,"não churn"
3189,0.2669418644650843,0.15834549084003768,0.09734206704652736,0.3026315789473685,"não churn"
3689,0.3068455452356381,0.6582186242231539,0.7294587122576723,0.36184210526315785,"não churn"
3320,0.4478041129313349,0.6666921774522242,0.7310594299287652,0.4437086092715232,"não churn"
2803,0.35866155454862325,0.13332087375788626,0.08714400645352073,0.3774834437086093,"não churn"
3525,0.3697281282676891,0.6593822636953119,0.7295420611885002,0.35761589403973515,"não churn"
1901,0.2386720111537121,0.2520792524155733,0.2327601212915095,0.2980132450331125,"não churn"
2851,0.25914952945277103,0.3849042376096039,0.3198753771987273,0.2450331125827815,"não churn"
2309,0.28659811781108396,0.002091678107051686,0.0002161341191827537,0.3311258278145696,"não churn"
2437,0.3428023701638201,0.12811700490607547,0.08584361710314803,0.3708609271523179,"não churn"
1825,0.13375740676193792,0.0009766817092896618,7.801005065222189e-05,0.2185430463576159,"não churn"
253,0.3132624607877309,0.2667562405258954,0.2368857820105069,0.3708609271523179,"não churn"
474,0.20460090623910765,0.0010987595960633145,8.189393683633028e-05,0.2516556291390728,"não churn"
633,0.244074590449634,0.5011600628522502,0.6322038820692464,0.29139072847682124,"não churn"
2374,0.31997211571976303,0.533386625847076,0.6439156169084469,0.3377483443708609,"não churn"
1104,0.32685604740327645,0.2666951532156381,0.23688332686661065,0.3907284768211921,"não churn"
6927,0.4392935982339956,0.41560373305025206,0.33134526526585506,0.44,"não churn"
2692,0.3752759381898455,0.6593631587912266,0.7295418416276787,0.4,"não churn"
924,0.3425165562913908,0.034363158791256836,0.01187306793037224,0.3666666666666667,"não churn"
3305,0.3439293598233996,0.6328937211092873,0.7192372959912094,0.3533333333333334,"não churn"
2237,0.2867108167770419,0.6582645182800814,0.7294599478671563,0.31999999999999995,"não churn"
1917,0.4190728476821192,0.659378449244349,0.7295420350191248,0.46,"não churn"
1685,0.4633995584988962,0.6729149659471167,0.733585109460883,0.44666666666666666,"não churn"
791,0.3432229580573951,0.6593784415181344,0.7295420350158721,0.4,"não churn"
3858,0.295187637969095,0.6646921696665837,0.7308461379275315,0.30000000000000004,"não churn"
1469,0.3920357941834451,0.549993761626926,0.6482528572016016,0.4228187919463087,"não churn"
5001,0.28868008948545865,0.6662181695310246,0.7310309215009873,0.2751677852348994,"não churn"
3476,0.3604474272930649,0.5343687613931877,0.6439936623791607,0.3758389261744967,"não churn"
5477,0.20286353467561524,0.034366608146287565,0.011873093440879723,0.21476510067114096,"não churn"
8039,0.2428635346756152,0.5333255608857179,0.6439141880838956,0.2818791946308725,"não churn"
3205,0.4622818791946308,0.6671337269247658,0.7311075025985092,0.4899328859060402,"não churn"
1212,0.5225950782997764,0.8005127431193615,0.8808262392341939,0.5100671140939597,"não churn"
1137,0.32787472035794185,0.5031170030425244,0.6324159610625197,0.3825503355704698,"não churn"
2570,0.309261744966443,0.5031169732546971,0.6324159610386568,0.3624161073825504,"não churn"
2095,0.32975391498881435,0.533390291515451,0.6439156428776521,0.3691275167785235,"não churn"
809,0.3582102908277405,0.5500224873404193,0.6482533733751035,0.3422818791946308,"não churn"
522,0.2754362416107382,0.5343669732410529,0.643993652928305,0.2684563758389261,"não churn"
3092,0.4005369127516778,0.6593679567159313,0.7295418713625601,0.4429530201342282,"não churn"
5661,0.3422818791946308,0.548559439179375,0.6480700282343447,0.3489932885906041,"não churn"
2630,0.3169574944071588,0.5031131878932397,0.6324159348930636,0.3288590604026845,"não churn"
957,0.31516415744603665,0.5500186763384021,0.6482533472077464,0.2972972972972973,"não churn"
1682,0.3100852530382732,0.5333903231949702,0.6439156429019534,0.32432432432432434,"não churn"
3338,0.301559949210956,0.5343669732565729,0.6439936529283055,0.277027027027027,"não churn"
4269,0.3348449120261201,0.5313896338205544,0.6437023382787177,0.32432432432432434,"não churn"
3655,0.25911481951750404,0.533390410742019,0.643915643053981,0.2432432432432432,"não churn"
3587,0.2573916198077272,0.5343669727753934,0.643993652928246,0.2364864864864865,"não churn"
84,0.25049882096861964,0.6661377255823632,0.7310292725287517,0.2567567567567568,"não churn"
4439,0.3102666424814076,0.5499919732538426,0.6482528477507246,0.3040540540540541,"não churn"
4462,0.2960275711953564,0.6269572475303742,0.7178808532384232,0.32432432432432434,"não churn"
3814,0.8989660801741338,1.0,1.0,0.8445945945945946,"churn"
3273,0.2118955690384262,0.6251871888819098,0.717674113053571,0.2380952380952381,"não churn"
2780,0.33471226328369186,0.6642620886362389,0.730818845894168,0.33333333333333337,"não churn"
3559,0.2270637984923699,0.5333292787254644,0.643914214097599,0.26530612244897955,"não churn"
3051,0.06628056628056632,0.1562502384185791,0.09712590723770677,0.1020408163265306,"não churn"
2288,0.2869093583379297,0.1661541780122351,0.09890891108867904,0.30612244897959184,"não churn"
3968,0.2839676411104982,0.15834072444889302,0.09734203733593803,0.30612244897959184,"não churn"
2159,0.1141753998896856,0.033325433760183154,0.011793629075721236,0.15646258503401356,"não churn"
8931,0.04283875712447138,0.0001220703125,3.8838829463649915e-06,0.108843537414966,"não churn"
849,0.47297297297297297,0.4166749477540181,0.3314823025721402,0.5102040816326531,"não churn"
946,0.2958264386835815,0.28384620347060463,0.24436702055918125,0.34013605442176875,"não churn"
9225,0.20058834344548626,0.13478112220788518,0.08732733175013141,0.25850340136054417,"não churn"
2075,0.2479316050744622,0.5021404107392872,0.6323379511643323,0.2789115646258503,"não churn"
3278,0.3775510204081632,0.2525962036111509,0.23278932866954105,0.41496598639455773,"não churn"
2811,0.189097260525832,0.0097821077797704,0.0017791204473477371,0.2721088435374149,"não churn"
275,0.27367163081448803,0.5343040309526563,0.6439922075854243,0.30612244897959184,"não churn"
1670,0.4020040448611877,0.5499919660370324,0.6482528477475169,0.4081632653061225,"não churn"
2233,0.2496782496782497,0.5333866258461627,0.643915616908447,0.2789115646258503,"não churn"
145,0.2779003493289207,0.26773268381657744,0.23701982478367045,0.33333333333333337,"não churn"
1455,0.2756940614083471,0.13478103491073246,0.08732733147147287,0.3197278911564626,"não churn"
3530,0.27541827541827546,0.048952222148758266,0.016052833222364615,0.3129251700680272,"não churn"
1311,0.3052950910093767,0.2677022854495892,0.2370192993336,0.3537414965986394,"não churn"
6678,0.14230557087699947,0.13476565503538218,0.08732713792756164,0.19047619047619047,"não churn"
312,0.08880308880308885,1.1920928966180355e-07,1.7632806326162154e-10,0.17006802721088432,"não churn"
9024,0.1537601341906626,0.0009766891607815298,7.801005388163862e-05,0.1986301369863014,"não churn"
1711,0.1743546733761998,0.0010987594732814188,8.189393682789259e-05,0.23972602739726026,"não churn"
2223,0.3088248998229429,0.001099028191055118,8.189444006101443e-05,0.3561643835616438,"não churn"
7828,0.2631627993663219,0.016235411414556866,0.004291776999227226,0.3424657534246576,"não churn"
2548,0.3638057962911192,0.14169518301796047,0.08988738382439299,0.3904109589041096,"não churn"
646,0.3165595005125338,0.12616173202812508,0.08563154725733357,0.34931506849315064,"não churn"
3238,0.391575808405554,0.7671833753265986,0.8690325838127391,0.4246575342465754,"não churn"
2567,0.44683626875407706,0.6593841712613957,0.7295420708157045,0.4315068493150685,"não churn"
2153,0.25719876991892643,0.00018716653090888882,5.3393356306274944e-06,0.29452054794520544,"não churn"
1243,0.6695554934302488,0.8990356762895992,0.9560698561277008,0.6986301369863014,"não churn"
9633,0.2555213866368465,0.0009805357695055195,7.803624760172044e-05,0.31506849315068497,"não churn"
2716,0.27714099338365483,0.6260377546141226,0.7177482125757997,0.3082191780821918,"não churn"
1580,0.34274531730500424,0.6338663201468251,0.7193152794959669,0.3424657534246576,"não churn"
954,0.2867393532755568,0.5010434470751531,0.6322000334797893,0.32191780821917804,"não churn"
1483,0.24582983878482897,0.5322915693104769,0.6437777157660971,0.26027397260273977,"não churn"
3966,0.280868511788277,0.5333904405416131,0.6439156430778443,0.3013698630136986,"não churn"
1263,0.4418041189078371,0.39212708074187497,0.32245884072272435,0.3904109589041096,"não churn"
3638,0.32587829652408906,0.5322918079764689,0.6437777162454285,0.3561643835616438,"não churn"
3937,0.31199329046687163,0.6564373155425226,0.7292518051227772,0.3287671232876712,"não churn"
2605,0.2873916689963657,0.5322917704771214,0.6437777162183134,0.31506849315068497,"não churn"
1591,0.33519709253564445,0.03125417235430061,0.011577718714684382,0.4726027397260274,"não churn"
658,0.3166526884726494,0.5343631587602488,0.6439936267589288,0.3424657534246576,"não churn"
2944,0.2804957599478147,0.5342410882295269,0.6439897428759613,0.29452054794520544,"não churn"
3949,0.6398285341533874,0.9321797927221877,0.9678581888856738,0.6232876712328768,"não churn"
2686,0.4076041375454291,0.6670726917684587,0.7311050475162506,0.40410958904109584,"não churn"
3661,0.3820706364737676,0.5499938803714336,0.6482528573778705,0.4246575342465754,"não churn"
4994,0.3015562389339297,0.6358198326051935,0.7195273329992844,0.3287671232876712,"não churn"
3673,0.3593764761454889,0.6660970547557848,0.731027041160121,0.33793103448275863,"não churn"
69,0.33075106282475203,0.3854229773063065,0.3199046009892901,0.2965517241379311,"não churn"
5267,0.2944733112895607,0.16701233391479794,0.09898306292216497,0.2620689655172413,"não churn"
332,0.3263108171941427,0.5342410884623575,0.6439897428759831,0.3655172413793103,"não churn"
3170,0.3098724610297591,0.5341800533079549,0.6439883140752952,0.3517241379310345,"não churn"
1227,0.30222012281530464,0.03436685403273143,0.011873093923419507,0.32413793103448274,"não churn"
204,0.4245630609352857,0.6739219844312764,0.7337196779714605,0.4620689655172414,"não churn"
1632,0.3896079357581483,0.4015523334310303,0.32421382302734025,0.3517241379310345,"não churn"
2143,0.3704298535663675,0.6671956801147502,0.7311089349141618,0.37241379310344813,"não churn"
1093,0.2809636277751535,0.5343059304150357,0.6439922241243508,0.2896551724137931,"não churn"
1486,0.28001889466225793,0.5314371665327297,0.6437035900538371,0.31034482758620685,"não churn"
1196,0.3255550307038262,0.7530824064815591,0.8649591891516991,0.3793103448275862,"não churn"
4253,0.3721303731695797,0.7980712766457185,0.88058548811647,0.3517241379310345,"não churn"
3442,0.40812470477090224,0.6662182011933225,0.7310309215252878,0.4482758620689655,"não churn"
9051,0.5118564005668398,0.8082031726590081,0.8823892255623502,0.5724137931034483,"não churn"
1036,0.3275389702409069,0.5343669734884939,0.6439936529283272,0.3172413793103448,"não churn"
3373,0.30042512990080306,0.5333904107419624,0.643915643053981,0.31034482758620685,"não churn"
2844,0.36072796934865897,0.5031131885935473,0.6324159348931444,0.3680555555555556,"não churn"
3727,0.3224137931034483,0.5343669734739421,0.6439936529283268,0.3125,"não churn"
10297,0.3551724137931035,0.5343670032889939,0.6439936529521906,0.3402777777777778,"não churn"
1139,0.2804597701149425,0.5343059376191945,0.6439922241275581,0.3819444444444444,"não churn"
1298,0.3123563218390805,0.5343631883461682,0.6439936267827711,0.2986111111111112,"não churn"
3755,0.28783524904214564,0.7677917594574012,0.8691418027240945,0.29166666666666663,"não churn"
660,0.3774904214559387,0.5343040607859622,0.6439922076092887,0.3611111111111112,"não churn"
335,0.38687739463601534,0.2999633667360001,0.2486755533110783,0.39583333333333337,"não churn"
412,0.23199233716475096,0.04993069941889794,0.016130859642131342,0.2361111111111112,"não churn"
2274,0.339367816091954,0.5333294072498272,0.6439142142775935,0.3402777777777778,"não churn"
2522,0.3124521072796935,0.7999613366728547,0.8807961023349576,0.2986111111111112,"não churn"
2863,0.28869731800766285,0.5333883839640009,0.6439156263354018,0.2847222222222222,"não churn"
3784,0.21915708812260534,0.5314373155124522,0.6437035902540273,0.2222222222222222,"não churn"
1508,0.4006704980842912,0.04998980363171979,0.01613227181470145,0.4513888888888888,"não churn"
771,0.3115900383141762,0.5499936423876249,0.6482528568986193,0.29166666666666663,"não churn"
4981,0.2622605363984675,0.034366973020956926,0.01187309409971049,0.25,"não churn"
3832,0.3477011494252874,0.5334057011651407,0.643915836445426,0.33333333333333337,"não churn"
3947,0.2592911877394636,0.5333904405433753,0.6439156430778443,0.2430555555555556,"não churn"
9645,0.2906130268199234,0.5343669956073483,0.6439936529489394,0.27083333333333337,"não churn"
2416,0.29185823754789275,0.5343670025641301,0.6439936529521086,0.26388888888888884,"não churn"
2243,0.26839080459770115,0.549988158556577,0.6482528215813271,0.26388888888888884,"não churn"
3993,0.38975095785440617,0.6583456197133918,0.7294626260551309,0.375,"não churn"
2225,0.4054597701149425,0.7687744021414499,0.8692198490506973,0.4375,"não churn"
2207,0.26408045977011496,0.5343631585420251,0.6439936267589076,0.27083333333333337,"não churn"
1759,0.30009578544061305,0.5343687616278373,0.6439936623791825,0.2847222222222222,"não churn"
2754,0.2347513597513597,0.5343668540327295,0.6439936527519772,0.2167832167832168,"não churn"
554,0.2931235431235432,0.13488796601457798,0.08733102229030087,0.28671328671328666,"não churn"
3009,0.3996697746697747,0.5343670032917259,0.6439936529521908,0.4405594405594405,"não churn"
3803,0.3746114996114997,0.6671953597426816,0.7311089342856176,0.3426573426573427,"não churn"
314,0.2364024864024864,0.5343668540326727,0.6439936527519772,0.22377622377622372,"não churn"
2214,0.31575369075369075,0.5337565621962927,0.6439404572885544,0.3146853146853147,"não churn"
2217,0.7640831390831391,0.73336588939034,0.7631181019373069,0.7622377622377623,"não churn"
417,0.35130147630147635,0.6666453258756209,0.7310581907767562,0.3426573426573427,"não churn"
1439,0.3797591297591297,0.6339916387099205,0.7193191866861479,0.4125874125874126,"não churn"
262,0.8865578865578866,0.7333984374999697,0.7631186373684271,0.8601398601398601,"não churn"
976,0.2863247863247863,0.5338786323846467,0.6439443411714927,0.2937062937062937,"não churn"
3084,0.2402874902874903,0.5391426105362174,0.6452667692669876,0.28671328671328666,"não churn"
4204,0.7554390054390054,0.93230438231949,0.9678620838839715,0.7202797202797202,"não churn"
9504,0.1807498057498057,0.5333290105063535,0.6439142135944262,0.22377622377622372,"não churn"
414,0.2023115773115773,0.533329278725436,0.6439142140975989,0.23076923076923075,"não churn"
4424,0.2676767676767676,0.6583597702265536,0.7294629545700709,0.2937062937062937,"não churn"
3389,0.18541181041181046,0.007828982546940866,0.001567067623510221,0.22377622377622372,"não churn"
11054,0.09188034188034187,0.00012230873107932358,3.884362255623941e-06,0.15384615384615385,"não churn"
10558,0.27486402486402484,0.0001223087315498361,3.884362255623941e-06,0.3776223776223776,"não churn"
2702,0.23805361305361306,0.5021384956944532,0.6323379346188505,0.2797202797202797,"não churn"
2106,0.3613053613053613,0.5392659926156012,0.6452706573472731,0.3636363636363637,"não churn"
355,0.09265734265734273,0.001953363418579324,0.00021205330312512596,0.16083916083916086,"não churn"
1859,0.24396730030532846,0.01776325727405681,0.004476570133402524,0.295774647887324,"não churn"
2109,0.5193538855510687,0.401018353319887,0.32416327603267736,0.5774647887323944,"não churn"
1963,0.2770609672018123,0.13380542607048276,0.08719329206362347,0.30281690140845074,"não churn"
1791,0.09012114645917467,1.1920928966180355e-07,1.763279522393191e-10,0.17605633802816897,"não churn"
1977,0.30444203683640303,0.14174095005731335,0.08988950664341766,0.34507042253521125,"não churn"
5181,0.3164581896976263,0.13380542608594415,0.08719329206362393,0.3873239436619719,"não churn"
6512,0.3082832660297449,0.016267899787665963,0.004292312365465789,0.3661971830985915,"não churn"
1623,0.21185856397124006,0.0009785967559158284,7.80196810872269e-05,0.28873239436619713,"não churn"
2635,0.2859253422633704,0.250032615163976,0.2325446934340468,0.35211267605633795,"não churn"
4293,0.21845759873928886,0.0010987821005984386,8.189395748514626e-05,0.35915492957746475,"não churn"
4851,0.15601300108342364,0.00012218975462019444,3.88405929596658e-06,0.2605633802816901,"não churn"
3931,0.2796217866640401,0.008867420503522294,0.0016465120838959901,0.323943661971831,"não churn"
2348,0.2488919531173053,0.5324136097924584,0.643781599625179,0.2605633802816901,"não churn"
2774,0.32827735644637057,0.5333923178405658,0.643915652681126,0.35915492957746475,"não churn"
2469,0.3319215995272333,0.5342449027085138,0.6439897690453217,0.4014084507042254,"não churn"
804,0.2755835713582192,0.5010396323777987,0.6322000073103919,0.34507042253521125,"não churn"
218,0.29173643258150306,0.3906718511134537,0.32235229033794977,0.35211267605633795,"não churn"
923,0.4055944055944056,0.7666990242579232,0.8690039119283042,0.4366197183098591,"não churn"
1744,0.4016546833448241,0.5500224943244008,0.6482533733782738,0.4014084507042254,"não churn"
2890,0.2571653698414261,0.6251873155124522,0.7176741132331275,0.2816901408450704,"não churn"
2499,0.2150103417709052,0.5322914202989235,0.6437777155659057,0.24647887323943665,"não churn"
516,0.3690534817295381,0.6651155150468661,0.7308929680441061,0.3802816901408451,"não churn"
2551,0.29587314094356343,0.5156594931614242,0.6363803056514628,0.3380281690140845,"não churn"
1233,0.2759775435831774,0.5314370771257587,0.6437035897747192,0.3098591549295775,"não churn"
2719,0.2384516891559145,0.5005532582581554,0.632150712207233,0.27464788732394363,"não churn"
2893,0.4172165862306707,0.5500223755817104,0.648253373202005,0.4577464788732394,"não churn"
1922,0.4321246628708421,0.7666992661989469,0.8690039124087808,0.4539007092198582,"não churn"
264,0.3961642193587054,0.6641439596797379,0.7308149883601767,0.375886524822695,"não churn"
3890,0.29607431824992503,0.533756621800426,0.643940457400015,0.3049645390070922,"não churn"
3519,0.3755868544600939,0.3852742674428299,0.3199002177153981,0.34751773049645385,"não churn"
6686,0.3006692638098092,0.5333904403115107,0.643915643077807,0.3191489361702128,"não churn"
2230,0.3294376186195185,0.6584018864960551,0.7294640251447786,0.3687943262411347,"não churn"
1611,0.2494256318050145,0.5332645257030929,0.6439117330016362,0.2978723404255319,"não churn"
3933,0.4721806013385276,0.9327309754662734,0.9679089389306148,0.4680851063829787,"não churn"
3597,0.2497253021676156,0.7519573574118414,0.8648767964771649,0.2907801418439716,"não churn"
1612,0.4997502746978324,0.8005089284197944,0.8808262130647965,0.475177304964539,"não churn"
2212,0.4330236739586455,0.16707363961452024,0.0989844922265215,0.4397163120567376,"não churn"
1964,0.4272300469483568,0.5500244016730904,0.6482533830054573,0.4539007092198582,"não churn"
8680,0.3788832284487065,0.5343669734894035,0.6439936529283274,0.3971631205673759,"não churn"
2390,0.4051543302367396,0.9333404978242791,0.9679415176799824,0.3687943262411347,"não churn"
4999,0.2863849765258216,0.5333904107411097,0.643915643053981,0.2907801418439716,"não churn"
2600,0.28079112975726706,0.7685568335032849,0.8692139843904608,0.2907801418439716,"não churn"
2409,0.34312256517830386,0.6671916251362567,0.7311089082650182,0.375886524822695,"não churn"
2753,0.32584157426830485,0.5030559308825161,0.6324145322347612,0.34751773049645385,"não churn"
2993,0.3010688242932774,0.8907032021165846,0.9544737582496612,0.3049645390070922,"não churn"
1737,0.35071421436419936,0.534366973242021,0.6439936529283052,0.3829787234042553,"não churn"
949,0.4601937868344821,0.8004822215826581,0.8808257136065855,0.42553191489361697,"não churn"
3979,0.3836779542503247,0.6671794734866751,0.731108738008188,0.3971631205673759,"não churn"
3468,0.3309359704325242,0.6574100335429364,0.7293297888038406,0.3687943262411347,"não churn"
296,0.3668964139446609,0.5343669734893467,0.6439936529283274,0.375886524822695,"não churn"
1836,0.2692038757366897,0.5411418755829837,0.645481084464405,0.2978723404255319,"não churn"
3680,0.41803444782168186,0.8000242826675277,0.8807975407639952,0.4357142857142857,"não churn"
390,0.1753799392097265,0.7833863496799154,0.8764597743368141,0.16428571428571426,"não churn"
1916,0.31702127659574464,0.533390410742019,0.643915643053981,0.35,"não churn"
7594,0.2254305977710233,0.5020793683680173,0.6323365223604365,0.27142857142857146,"não churn"
1111,0.3653495440729483,0.503118880835251,0.6324159706658619,0.37857142857142856,"não churn"
2473,0.3547112462006079,0.034368761626956235,0.011873103550624877,0.4,"não churn"
3439,0.4258358662613981,0.7843956470484046,0.8765383200133969,0.3857142857142857,"não churn"
2226,0.37892603850050655,0.7999614591681508,0.8807961025124157,0.3571428571428571,"não churn"
3578,0.3939209726443769,0.7687742829312243,0.8692198488743693,0.3642857142857143,"não churn"
620,0.7678824721377913,0.8669270853203974,0.9128741604576012,0.7642857142857142,"não churn"
466,0.7761904761904762,0.8669270853203974,0.9128741604576012,0.7714285714285715,"não churn"
3335,0.4314083080040527,0.550024402139631,0.6482533830055164,0.4571428571428572,"não churn"
2074,0.3587639311043567,0.5499938808353363,0.6482528573779296,0.3285714285714286,"não churn"
2304,0.4586626139817629,0.8000243122399749,0.8807975407878212,0.4714285714285714,"não churn"
55,0.38956433637284704,0.6593822639261496,0.7295420611885219,0.4214285714285714,"não churn"
1102,0.333434650455927,0.5343670030415579,0.6439936529521685,0.3357142857142857,"não churn"
1380,0.3237082066869301,0.049902212587801364,0.016128940117683174,0.3071428571428572,"não churn"
3754,0.2980749746707193,0.5343669658050827,0.643993652925076,0.2857142857142857,"não churn"
2403,0.3038500506585613,0.034366997424575614,0.011873094120817164,0.3071428571428572,"não churn"
1732,0.3408308004052685,0.5500223718582106,0.648253373200817,0.3142857142857143,"não churn"
3721,0.3253292806484296,0.5324138482546971,0.6437816001044897,0.37857142857142856,"não churn"
3358,0.375886524822695,0.5334065058569489,0.6439158397868785,0.4214285714285714,"não churn"
184,0.3231003039513678,0.2843686424167288,0.2444172611824732,0.3142857142857143,"não churn"
10233,0.2945288753799392,0.534366973242021,0.6439936529283051,0.27142857142857146,"não churn"
4,0.29331306990881456,0.5342449029285546,0.6439897690453588,0.3357142857142857,"não churn"
2017,0.2363728470111449,0.5341800530732767,0.6439883140752735,0.25,"não churn"
3151,0.21347517730496454,0.5019573346071451,0.6323326385045022,0.23571428571428574,"não churn"
691,0.2681864235055724,0.5333904107392907,0.6439156430539809,0.27142857142857146,"não churn"
2804,0.3887537993920973,0.6593822637087839,0.7295420611885005,0.3642857142857143,"não churn"
1310,0.38004052684903744,0.5338949343732263,0.6439445382156131,0.3571428571428571,"não churn"
827,0.347584789311408,0.5333904333402357,0.6439156430746369,0.3956834532374101,"não churn"
1585,0.5029804727646454,0.14375821749974227,0.09010300883436416,0.5611510791366907,"não churn"
3016,0.27379239465570404,0.15937844713335314,0.09742147619010788,0.2517985611510791,"não churn"
959,0.2694758478931141,0.5332683404295192,0.6439117591710346,0.302158273381295,"não churn"
590,0.3145940390544707,0.534366972747255,0.6439936529282448,0.3237410071942446,"não churn"
3924,0.31140801644398763,0.5343631587894075,0.6439936267589298,0.3597122302158273,"não churn"
1962,0.2180883864337102,0.5343669732392338,0.643993652928305,0.20143884892086328,"não churn"
10478,0.2597122302158273,0.5332681313229877,0.6439117587155286,0.3381294964028777,"não churn"
2772,0.2508735868448099,0.5031169732411097,0.6324159610386564,0.237410071942446,"não churn"
