"","id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
1991,213,0.33054159687325513,0.2904484694667069,0.24578179826231494,0.30808080808080807
1992,3139,0.771280645652505,0.41843746544327587,0.3318298350944944,0.7727272727272727
1993,1961,0.4117557484391655,0.29423276839714885,0.24635433389334982,0.40909090909090906
1994,2833,0.3954621592812547,0.41834677407713305,0.33182789357864606,0.43434343434343436
1995,3553,0.43434343434343436,0.4192327646427547,0.3319025487609094,0.40909090909090906
1996,1562,0.5195167757981829,0.41935200455050237,0.3319064126012711,0.5454545454545454
1997,9052,0.32079589868534597,0.3802615817777808,0.31876134443841564,0.303030303030303
1998,353,0.322775493629765,0.2620967667429678,0.23470198681702703,0.3434343434343434
1999,1640,0.20068707378352046,0.039314508678451654,0.013155191204326178,0.24365482233502533
2000,6872,0.28585345844229093,0.10159421736288099,0.04461652123049242,0.3401015228426396
2001,430,0.6191867917756242,0.3548387096774194,0.2774628090049005,0.6649746192893401
2002,10365,0.16638465877044561,0.0078125076909219,0.001566870214363414,0.2842639593908629
2003,532,0.3117981848946316,0.2812512817347974,0.24412185393418306,0.4365482233502538
2004,674,0.43188227452186845,0.29032258064516103,0.24577788820877622,0.47208121827411165
2005,1810,0.3955801671537712,0.35257844002016103,0.277238760199469,0.4314720812182741
2006,429,0.23088755576065223,0.258056879283977,0.2341215861137096,0.2893401015228426
2007,665,0.20304568527918787,0.2893145086711755,0.2456993491391556,0.25888324873096447
2008,3269,0.4140901399784649,0.35474589592494343,0.2774608504883278,0.47208121827411165
2009,3855,0.19489309337025074,0.008064516129032029,0.0015774993179070718,0.25380710659898476
2010,3925,0.21909449828231553,0.2903215959743265,0.24577788464308636,0.24365482233502533
2011,3914,0.31646413372301696,0.2580645161891155,0.2341216572527396,0.36548223350253806
2012,3866,0.8292057632159155,0.478851318359375,0.3629327093987299,0.8121827411167513
2013,3807,0.3685074091165462,0.2600806374778788,0.23433514856647975,0.41116751269035534
2014,219,0.340360509686108,0.25782234053457564,0.23411110945473512,0.40306122448979587
2015,3552,0.27639075934942503,0.29032159224528087,0.24577788464104477,0.33673469387755106
2016,1149,0.6085154874132395,0.22574540993739522,0.12946826738595874,0.6632653061224489
2017,7957,0.15704962187920857,0.003910124422080941,0.0005764455719249328,0.2142857142857143
2018,2853,0.38029628094892776,0.16016215662802236,0.0977023621354619,0.4387755102040817
2019,1423,0.2530819434372734,0.011852387459047375,0.0021472709144293445,0.3112244897959183
2020,803,0.3660002071894748,0.16129210888195833,0.09778478484241426,0.40306122448979587
2021,619,0.28535170413343003,0.03629032258061671,0.012236560523559481,0.2602040816326531
2022,2456,0.3249766911840879,0.03226200226814513,0.01165625730296116,0.326530612244898
2023,372,0.3132704858593184,0.03625980500252002,0.012236034897160963,0.3214285714285714
2024,3492,0.260851548741324,0.12903225806451601,0.0861285444362686,0.326530612244898
2025,301,0.4179529679892261,0.38709677052811386,0.32025020168782015,0.4591836734693877
2026,6463,0.3682274940433026,0.09589195533954342,0.04326652267340825,0.40816326530612246
2027,3628,0.29931972789115646,0.06653226540619184,0.03205175904987134,0.3538461538461538
2028,1613,0.4036106750392464,0.3870967704682864,0.32025020168781726,0.4358974358974359
2029,2358,0.49565672422815277,0.41935480517842316,0.3319064326199934,0.49230769230769234
2030,3010,0.663526949241235,0.4838403896239707,0.3635908277497423,0.641025641025641
2031,2866,0.3285714285714286,0.32459677046825774,0.26617341629819824,0.3435897435897436
2032,3368,0.3408163265306122,0.38709676674285376,0.3202502016857758,0.3538461538461538
2033,5125,0.5143380429094715,0.47996376383478123,0.36301493056185263,0.4256410256410257
2034,994,0.35981161695447406,0.41926298480420066,0.33190345134467636,0.3435897435897436
2035,1674,0.44746206174777603,0.41834874306944236,0.33182790327114486,0.4256410256410257
2036,3234,0.44086865515436946,0.3870967741936052,0.3202502016890053,0.4358974358974359
2037,1452,0.5071166928309785,0.42036289577522545,0.33204138489241897,0.4717948717948718
2038,9377,0.28414442700156983,0.2619747037646327,0.2346981029373022,0.3076923076923077
2039,138,0.9031456515992599,0.9677419354848098,0.9883437690439604,0.8814432989690721
2040,3758,0.4899814961670632,0.45161290322580616,0.3519351224851296,0.45360824742268047
2041,3770,0.3185302669838752,0.012096770468257856,0.002157828884238988,0.31958762886597936
2042,1376,0.44858577848268566,0.41834653583323367,0.3318278930993478,0.48453608247422686
2043,11271,0.38376949510970126,0.3870967741935484,0.3202502016890053,0.3711340206185567
2044,1335,0.32593180015860423,0.2542842741935484,0.23313511660914477,0.30927835051546393
2045,2353,0.34469997356595294,0.25501669606832067,0.233202568995032,0.365979381443299
2046,2119,0.34179222839016654,0.3792840357747984,0.31868333099858426,0.3350515463917526
2047,8,0.45794343113930747,0.45161290322573866,0.3519351224851296,0.41752577319587625
2048,1704,0.4097805974094634,0.3870987393369901,0.32025021138030785,0.3969072164948454
2049,2148,0.36917790113666404,0.3792842741936049,0.3186833314778935,0.35051546391752575
2050,5429,0.49606132698916205,0.3891129032258065,0.32046369300599986,0.45360824742268047
2051,1660,0.38139043087496693,0.3263037243854774,0.2663748949129747,0.4226804123711341
2052,676,0.36843774781919114,0.3792843039885946,0.31868333150175676,0.3711340206185567
2053,3440,0.3041501453872588,0.3867305632524104,0.320235760317622,0.2938144329896907
2054,2731,0.47022060787351105,0.41935482753369246,0.33190643264062736,0.43523316062176165
2055,80,0.47732492922386627,0.04435483870967705,0.013814059841466442,0.5025906735751295
2056,169,0.3219913466160995,0.3791622038809631,0.31867944759494726,0.30569948186528495
2057,3417,0.34832540996741623,0.2903216286015704,0.2457778846675488,0.3264248704663213
2058,4047,0.4107152395705358,0.16154195127937154,0.09779540381960283,0.40932642487046633
2059,7487,0.32944732297063906,0.04636789143143716,0.01402753772278087,0.359375
2060,992,0.2809801381692574,0.3792803365616424,0.31868330513098,0.30729166666666663
2061,331,0.4443544905008635,0.29032651839353907,0.24577791455569775,0.45833333333333337
2062,2835,0.3397020725388601,0.2588303464365618,0.23418964845771317,0.375
2063,3677,0.4019861830742659,0.4076311666362431,0.32976311318369944,0.43229166666666663
2064,3317,0.46286701208981007,0.356609624266107,0.2778190860488573,0.48958333333333337
2065,4190,0.21356865284974091,0.2580645158962014,0.23412165725271483,0.265625
2066,2565,0.45180267702936094,0.3526413825250456,0.2772401986273403,0.47395833333333337
2067,1448,0.6800828970331588,0.7258064516129032,0.7615902550169902,0.7225130890052356
2068,1690,0.34189572425828973,0.38709295949628275,0.32025017551960777,0.3612565445026178
2069,3132,0.23598385689354273,0.035282258064516014,0.0121580214571686,0.2774869109947644
2070,3944,0.2505453752181501,0.03628933814263746,0.012236556957891387,0.3089005235602095
2071,521,0.24252835951134377,0.19342423056167846,0.11780957148106486,0.2722513089005235
2072,1742,0.3799083769633508,0.19342631300077606,0.11780958134825548,0.4397905759162304
2073,1427,0.38154450261780104,0.1310483870967173,0.08634203575326316,0.4397905759162304
2074,6400,0.24656413612565442,3.433242548656068e-05,5.517958052703165e-07,0.32984293193717273
2075,4473,0.23560209424083767,0.12903225806451601,0.08612854443626872,0.3036649214659686
2076,3486,0.48423865619546247,0.2943546002838222,0.2463582172969867,0.4973821989528796
2077,2301,0.34189572425828973,0.1612893382027245,0.09778477182664314,0.39267015706806285
2078,2674,0.33971422338568935,0.03622636679487368,0.012234085245983572,0.33507853403141363
2079,1089,0.31549956369982546,0.3792840281495877,0.31868333099533586,0.3612565445026178
2080,11,0.43924520069808026,0.41129032258065146,0.33032893332713786,0.47643979057591623
2081,2965,0.362510907504363,0.32068659005419076,0.2655969706159871,0.418848167539267
2082,8533,0.21842277486911,0.03235248208616881,0.011659611841536965,0.2722513089005235
2083,1257,0.3612565445026178,0.0040342268241087,0.0005803392600025603,0.418848167539267
2084,990,0.36507417102966844,0.036290321649321555,0.012236560523398832,0.3717277486910995
2085,5063,0.5226330715532286,0.09982988722115427,0.0438434714449214,0.4921465968586387
2086,1581,0.3698734729493892,0.03616825902774412,0.012232676643703755,0.356020942408377
2087,917,0.42612289887021215,0.41935483774831295,0.33190643264488306,0.4052631578947369
2088,2424,0.33860567649490214,0.0742935036618082,0.0336162554202718,0.37368421052631584
2089,11362,0.3491871038853679,0.12928427419343436,0.08613917354306388,0.3631578947368421
2090,1749,0.3807109396527969,0.38294423960218726,0.319663207841825,0.3894736842105263
2091,2834,0.3620832185174979,0.38709677046814417,0.32025020168781726,0.3789473684210526
2092,8114,0.38919812620556626,0.3870967704682581,0.32025020168781726,0.4052631578947369
2093,260,0.4206117387710113,0.3870966550443421,0.32025020151268024,0.4157894736842105
2094,2255,0.4263984568751722,0.3868546003418043,0.3202396538926001,0.4631578947368421
2095,1796,0.4433177183797189,0.04044855890735466,0.013237640479951018,0.45789473684210524
2096,4650,0.3327087351887572,0.26209677407713283,0.23470198682024856,0.33684210526315794
2097,336,0.34290438137227885,0.32459676674299587,0.26617341629615676,0.3526315789473684
2098,308,0.7945439515017911,0.4838709677419355,0.3635913534411691,0.7947368421052632
2099,319,0.24023146872416645,0.008087310947652249,0.0015779535273269252,0.27368421052631575
2100,762,0.4761642325709562,0.4115423004963479,0.3303395624066783,0.5157894736842106
2101,1142,0.41537176274018384,0.38709295949815825,0.3202501755196079,0.417989417989418
2102,3646,0.1881370091896407,0.25036657252713823,0.23255859996306005,0.1957671957671958
2103,3200,0.386911723753829,0.31848532177748035,0.2648079696931004,0.46031746031746035
2104,1206,0.5300473405736563,0.3881038848325712,0.32032873721373356,0.5396825396825398
2105,501,0.30548593706488447,0.3828128690438535,0.31965924367476706,0.34391534391534395
2106,2235,0.4404901141743247,0.16833914485910062,0.09928366450802995,0.417989417989418
2107,2487,0.29857978279030906,0.3829425688712824,0.319663198693519,0.29100529100529104
2108,3131,0.30620996936786415,0.3831905241934912,0.31967378235135335,0.28042328042328046
2109,10762,0.3064327485380117,0.38709677419354804,0.3202502016890053,0.3015873015873016
2110,10520,0.3996658312447786,0.13708917555906552,0.08770597264240332,0.4285714285714286
2111,2515,0.4556947925368978,0.20135537258946823,0.11938030008494316,0.5502645502645502
2112,2727,0.3327704604300349,0.3868450004487267,0.32023957306358275,0.34042553191489366
2113,2500,0.5416525948440842,0.3871282752782408,0.32025073088091127,0.5797872340425532
2114,1756,0.3278171788810087,0.38709677046825774,0.32025020168781715,0.31382978723404253
2115,602,0.41466846785995726,0.3891109344080629,0.32046368331351194,0.4042553191489362
2116,1426,0.5256670043904086,0.4183487430659182,0.33182790327114475,0.5425531914893618
2117,3637,0.28959810874704495,0.25428427419343436,0.23313511660914477,0.276595744680851
2118,2481,0.8009118541033434,0.935483870967742,0.9683150792038757,0.7978723404255319
2119,2621,0.29978610829674657,0.32459677419354827,0.2661734162993864,0.2872340425531915
2120,3080,0.3398063717212654,0.3869747038774669,0.32024631780605894,0.3670212765957447
2121,1238,0.34233929978610833,0.3870967740769622,0.3202502016889973,0.36170212765957444
2122,10710,0.42119779353821907,0.4193432417915617,0.33190633513846424,0.4627659574468085
2123,2871,0.36536080153101425,0.38709677040828794,0.32025020168781215,0.38829787234042556
2124,1629,0.439697348958926,0.3869747037083012,0.32024631780604007,0.4545454545454546
2125,1403,0.22499715553532829,0.28931451624908555,0.24569934914239333,0.267379679144385
2126,9353,0.346455797019001,0.040322550813471914,0.01323373025008212,0.47058823529411764
2127,820,0.33792240300375465,0.28934502625845226,0.24569987476555433,0.4064171122994652
2128,479,0.5353851405165548,0.38886870276335916,0.3204531354526736,0.5614973262032086
2129,3764,0.34981226533166454,0.29031399276954517,0.24577781352911865,0.4010695187165776
2130,3384,0.42649903288201163,0.2904484684453452,0.2457817982621472,0.44919786096256686
2131,257,0.4027761975196268,0.2902920592215753,0.24577736258032223,0.4866310160427807
2132,155,0.2226438962681847,0.12902844325083518,0.08612851826686319,0.27419354838709675
2133,3945,0.6652291415099765,0.7258064516129032,0.7615902550169902,0.7096774193548387
2134,3061,0.5108964406877121,0.4112903265760911,0.3303289333292031,0.532258064516129
2135,2051,0.3343683514461503,0.004059826144872325,0.0005808324138599774,0.3924731182795699
2136,2157,0.31228796503938816,0.12927639874778063,0.08613910192470842,0.3655913978494624
2137,3111,0.30004025070438733,0.12891215289909574,0.08612467024462489,0.3655913978494624
2138,1691,0.40699212236214133,0.387096774193605,0.3202502016890052,0.4139784946236559
2139,1945,0.35167615433270083,0.15738493594671432,0.09720836200471383,0.4032258064516129
2140,1044,0.30860790063826116,0.1290322581245995,0.0861285444362716,0.3655913978494624
2141,2580,0.3546087056523489,0.16129032257973552,0.09778477539230823,0.3548387096774194
2142,9928,0.35242366741417974,0.16129032257973552,0.09778477539230823,0.34946236559139787
2143,9790,0.16761543327008221,0.003910068542723022,0.0005764455082454267,0.19892473118279574
2144,11079,0.3147030073026278,0.036290288005266014,0.01223656049833921,0.32795698924731187
2145,1599,0.31119544592030357,0.12903225433928267,0.08612854443508045,0.3763440860215054
2146,810,0.4159622793398885,0.29423276466458237,0.24635433389216155,0.4139784946236559
2147,1760,0.3278707377379104,0.38319052046825797,0.3196737823501651,0.3655913978494624
2148,2550,0.26732217813811743,0.00012601575543769172,3.910233119186479e-06,0.31720430107526887
2149,968,0.31171295497671214,0.03625882453003404,0.012236031333556108,0.3548387096774194
2150,3572,0.4562045916884626,0.29435483847684285,0.24635821777627442,0.44324324324324327
2151,1030,0.4724208079046789,0.41935384664834197,0.33190642907612855,0.49189189189189186
2152,487,0.48491717523975586,0.26298273020566754,0.2347766419764472,0.48108108108108105
2153,3767,0.39715199070037777,0.3870967630177343,0.32025020168458773,0.4162162162162162
2154,348,0.46980528916012787,0.45161098842661773,0.3519351128547167,0.4378378378378378
2155,1867,0.49444928799767507,0.4192251352773839,0.33190247762511293,0.5027027027027027
2156,2516,0.42359779133972686,0.3881045928104756,0.3203287402728563,0.4162162162162162
2157,3303,0.404359197907585,0.10661066720457424,0.04527493180812614,0.4378378378378378
2158,1700,0.42737955346651,0.3870891374085197,0.3202501305499813,0.4184782608695652
2159,2836,0.46703877790834314,0.443800399500516,0.35036825227282975,0.42391304347826086
2160,3229,0.2975323149236193,0.1331789607651327,0.08712952693499254,0.29891304347826086
2161,933,0.385957696827262,0.2620967741899669,0.23470198682025656,0.42934782608695654
2162,338,0.4289659224441833,0.4183467704683146,0.331827893577466,0.4402173913043478
2163,3148,0.34236192714453584,0.3206905241935484,0.26559699696173444,0.32608695652173914
2164,1357,0.37361927144535845,0.3831905204683147,0.3196737823501653,0.36413043478260865
2165,3772,0.41680376028202115,0.38685263351198884,0.3202396442005634,0.4130434782608695
2166,486,0.3835487661574618,0.26203382423808463,0.2346995151925545,0.4184782608695652
2167,1341,0.38519388954171563,0.13709676673574844,0.08770604375094615,0.42391304347826086
2168,1395,0.3330787309048179,0.2620967741935445,0.23470198682025667,0.3315217391304348
2169,9017,0.41421856639247945,0.4193538542716734,0.33190642907937684,0.3804347826086957
2170,10411,0.23830787309048174,0.13684095094174964,0.0876953884812266,0.27717391304347827
2171,2783,0.3450058754406581,0.31281498939760155,0.2640276549726511,0.3695652173913043
2172,3780,0.3547160845806605,0.3870965357749977,0.3202502012096963,0.3497267759562842
2173,2341,0.37794012829650747,0.3870967741863006,0.3202502016890052,0.4098360655737705
2174,565,0.46768828700403897,0.2943548387096486,0.2463582177762963,0.4918032786885246
2175,2015,0.36837728676645287,0.2620967741935767,0.23470198682025656,0.34426229508196726
2176,337,0.404727963886909,0.12635160738162665,0.08564074127581411,0.41530054644808745
2177,557,0.5224518888096935,0.4193510228481445,0.331906406475465,0.5464480874316939
2178,3490,0.8193751484913281,0.9355449061239938,0.9683165080045636,0.8087431693989071
2179,2043,0.30517937752435254,0.26209677407713294,0.23470198682024868,0.2896174863387978
2180,3973,0.380375386077453,0.41935384670467746,0.3319064290761393,0.36612021857923494
2181,2003,0.31349489189831314,0.16532160005261787,0.09878194157822351,0.31693989071038253
2182,3970,0.2484556901876931,0.37891043362868615,0.3186688189706911,0.2513661202185792
2183,8169,0.23871465906391065,0.26209677046825797,0.23470198681906862,0.21857923497267762
2184,728,0.3156331670230459,0.3870967741934912,0.3202502016890054,0.3005464480874317
2185,3783,0.27055119980993114,0.38709677034814427,0.32025020168780927,0.2622950819672131
2186,452,0.21602518412924687,0.38671875006031087,0.32023566235234524,0.26775956284153
2187,3189,0.37140650985982415,0.41541794807572163,0.33132948750347024,0.3715846994535519
2188,3689,0.36671418389166077,0.16932311678201906,0.09936174505827722,0.39344262295081966
2189,3320,0.49690746412057885,0.3568548051820608,0.2778296472303744,0.5
2190,2803,0.424968474148802,0.10263280137136488,0.04469596601550996,0.43956043956043955
2191,3525,0.44772713625172644,0.4193548349543452,0.33190643264385566,0.44505494505494503
2192,1901,0.3564522908785204,0.32258058555664526,0.26580657798399343,0.39560439560439564
2193,2851,0.3832943013270882,0.3469632057033678,0.2758945003006129,0.3626373626373627
2194,2309,0.38707740347084607,0.28931550056703603,0.24569935270805343,0.4285714285714286
2195,2437,0.4312135951480214,0.4114202385648058,0.3303356785271222,0.46153846153846156
2196,1825,0.22758662102924399,0.2578203716585712,0.2341110997622443,0.2912087912087912
2197,253,0.3953641986428872,0.3225806413158292,0.2658065780468055,0.43956043956043955
2198,474,0.25286867828304294,0.004032258064544436,0.000580329567519966,0.2983425414364641
2199,633,0.3086637119786291,0.4180949929906358,0.33181726495000186,0.35359116022099446
2200,2374,0.3650658733531662,0.2894405167356918,0.2457032593690236,0.39226519337016574
2201,1104,0.35705178799101456,0.256048387096774,0.23333797881934404,0.4088397790055248
2202,6927,0.467306174488495,0.10093227416232287,0.043928199826106296,0.45856353591160226
2203,2692,0.4724667597595774,0.4193538505464397,0.3319064290781888,0.48066298342541436
2204,924,0.38935098051120154,0.3792842667430244,0.318683331474664,0.4033149171270718
2205,3305,0.3469734685204299,0.036259805009795976,0.012236034897161185,0.3646408839779005
2206,2237,0.35230202578268877,0.2941097061924546,0.24634765671896153,0.3555555555555555
2207,1917,0.4922038060159607,0.41935483495434533,0.3319064326438558,0.5166666666666666
2208,1685,0.5215469613259669,0.1693481304532578,0.09936220963518594,0.49444444444444446
2209,791,0.43235113566605277,0.4193548312254096,0.3319064326418142,0.47777777777777775
2210,3858,0.35199508901166354,0.292269982669759,0.245989879523817,0.3555555555555555
2211,1469,0.42922038060159606,0.3870967741372163,0.3202502016890002,0.44999999999999996
2212,5001,0.43486801718845913,0.29435483868057355,0.24635821777629507,0.4
2213,3476,0.456292203806016,0.4183467741953103,0.33182789357865405,0.4555555555555556
2214,5477,0.26341313689379986,0.38306844980287036,0.31966989846718896,0.2777777777777778
2215,8039,0.3251688152240638,0.26209653204967864,0.23470198633975925,0.35
2216,3205,0.5221608348680171,0.16935471856812745,0.09936227453372648,0.5555555555555556
2217,1212,0.549844816883923,0.4516129032258348,0.3519351224851296,0.5363128491620112
2218,1137,0.3793296089385475,0.4181026335685446,0.33181733609021713,0.4245810055865922
2219,2570,0.3890751086281813,0.3868526335685766,0.3202396442005684,0.4245810055865922
2220,2095,0.3980136561142148,0.38709295949627887,0.3202501755196079,0.4189944134078212
2221,809,0.43382991930477965,0.38709874119963505,0.3202502113810589,0.4078212290502793
2222,522,0.32625698324022345,0.38709677419354827,0.3202502016890053,0.3016759776536313
2223,3092,0.4368094351334575,0.38807333762487073,0.32032821156349034,0.4692737430167597
2224,5661,0.36604593420235876,0.13715214864937586,0.08770741111154579,0.3743016759776536
2225,2630,0.31967721911855995,0.38673055953064406,0.32023576031643397,0.33519553072625696
2226,957,0.37908131595282435,0.3870987337563234,0.3202502113778295,0.35754189944134074
2227,1682,0.4124767225325885,0.355844864865853,0.27775109164606193,0.4301675977653632
2228,3338,0.3451133011110413,0.3870967741935484,0.3202502016890053,0.3202247191011236
2229,4269,0.41208963655765485,0.4183667054507342,0.33182832528596795,0.398876404494382
2230,3655,0.3299227920406754,0.2619747038810484,0.2346981029373102,0.3146067415730337
2231,3587,0.3083296717092461,0.3869747038808209,0.32024631780605894,0.2865168539325843
2232,84,0.33456782373987826,0.16153740979768938,0.09779537458342435,0.3314606741573034
2233,4439,0.36143368275688903,0.38709677419354804,0.3202502016890053,0.3595505617977528
2234,4462,0.3341284288494131,0.008796703344511991,0.0016449512256742072,0.3707865168539326
2235,3814,0.9193396522503295,1.0,1.0,0.8707865168539326
2236,3273,0.23055677609691794,0.38785208040667385,0.32031810856429754,0.2359550561797753
2237,2780,0.38861339526708927,0.3880971980191046,0.3203286696151729,0.3820224719101124
2238,3559,0.2633149241414334,0.2893450337072139,0.24569987476878408,0.288135593220339
2239,3051,0.16511140735098073,0.2903139593620381,0.24577781350408112,0.2033898305084746
2240,2288,0.33542817241160416,0.2903225731579733,0.24577788820554547,0.38983050847457623
2241,3968,0.3832285913794198,0.290322580675203,0.24577788820877822,0.4124293785310734
2242,2159,0.18815463721195957,0.25806451612903203,0.2341216572527367,0.23728813559322037
2243,8931,0.07579508665016188,0.25000024610199034,0.2325441584173903,0.14124293785310738
2244,849,0.53875452294801,0.3548387022268388,0.277462809001671,0.5819209039548023
2245,946,0.36735859836221674,0.32258064516129004,0.265806578048861,0.4067796610169492
2246,9225,0.25087284961594614,0.009071380133065077,0.001656034359954317,0.3220338983050848
2247,2075,0.2872468736113756,0.26197470015575774,0.23469810293612225,0.3163841807909604
2248,3278,0.43452040881102016,0.3225196099977927,0.265805149248173,0.480225988700565
2249,2811,0.3144163016568273,0.29032233477577396,0.24577788772623754,0.3728813559322034
2250,275,0.324636577159906,0.3870966512517455,0.3202502015114892,0.35593220338983056
2251,1670,0.45832539833682473,0.38709677424999367,0.3202502016890083,0.46327683615819204
2252,2233,0.33764997143401254,0.29334677046825786,0.24627967870871725,0.36723163841807904
2253,145,0.39363930679870496,0.32258064516129004,0.265806578048861,0.4350282485875706
2254,1455,0.38354599123976385,0.2903216269635972,0.24577788466713335,0.42937853107344637
2255,3530,0.3309845743667873,0.2581865865016192,0.23412554113568607,0.3615819209039548
2256,1311,0.3730717958484099,0.3225803396874857,0.26580657750145464,0.423728813559322
2257,6678,0.23138449819082074,0.03250909600345964,0.01166685649714605,0.28248587570621464
2258,312,0.22719482003427915,0.3205566483159217,0.2655930151167597,0.29378531073446323
2259,9024,0.23279404211607602,0.12903225806451613,0.08612854443626894,0.2727272727272727
2260,1711,0.2051874678993323,0.12903225433922583,0.08612854443508078,0.2727272727272727
2261,2223,0.36511299435028244,0.41031277588275505,0.3302509198871677,0.40909090909090906
2262,7828,0.2792758089368259,0.004093289493715346,0.0005817583670197912,0.3579545454545454
2263,2548,0.3978556753980482,0.16126078944052402,0.09778425589273265,0.44318181818181823
2264,646,0.3611325115562404,0.16128957656127707,0.09778477230594962,0.3920454545454546
2265,3238,0.37968669748330763,0.1935483869803587,0.11781346523238512,0.42613636363636365
2266,2567,0.480482794042116,0.41935483867968515,0.33190643264504394,0.44886363636363635
2267,2153,0.2943631227529533,0.3790286894765239,0.3186726766842617,0.3295454545454546
2268,1243,0.6284026707755521,0.22580454426427043,0.12946968656124935,0.6647727272727273
2269,9633,0.21115819209039544,0.12512588885601872,0.08555212492228881,0.28409090909090906
2270,2716,0.26919619928094507,0.16116726783014823,0.097780887943694,0.31818181818181823
2271,1580,0.3316640986132512,0.13004031873893862,0.08620708350146367,0.34659090909090906
2272,954,0.259437596302003,0.12903225806457286,0.08612854443626894,0.2954545454545454
2273,1483,0.24518489984591685,0.16028225433922572,0.09770623632472941,0.27840909090909094
2274,3966,0.3095788392398562,0.03553427419354804,0.012168650563963879,0.3352272727272727
2275,1263,0.4402927580893683,0.09674746453603977,0.043340652272484514,0.4147727272727273
2276,3638,0.35105290190035954,0.16028226575549454,0.09770623632916908,0.3977272727272727
2277,3937,0.38540061633281975,0.2943462211518516,0.24635814307364245,0.40340909090909094
2278,2605,0.3226117103235747,0.12903226575180005,0.08612854443952023,0.36931818181818177
2279,1591,0.39881869542886494,0.16030896863231803,0.09770673578617017,0.5170454545454546
2280,658,0.36459938366718025,0.13709677046827906,0.08770604375298785,0.38636363636363635
2281,2944,0.3525974025974026,0.38709676674296745,0.32025020168577567,0.36
2282,3949,0.6966233766233767,0.4838670299936747,0.3635913270942476,0.6742857142857143
2283,2686,0.5024025974025974,0.41935483870873946,0.33190643264504494,0.48
2284,3661,0.4361688311688312,0.3870967742534044,0.3202502016890083,0.4685714285714285
2285,4994,0.3679220779220779,0.41910950226623545,0.33189587113446795,0.3828571428571429
2286,3673,0.45519480519480515,0.29435460028382154,0.24635821729698681,0.43999999999999995
2287,69,0.34305194805194805,0.011025757798999614,0.001868091269751626,0.3371428571428572
2288,5267,0.3853896103896104,0.4154482233864317,0.33133001264850415,0.3542857142857143
2289,332,0.3909090909090909,0.3870967704683146,0.32025020168781726,0.41714285714285715
2290,3170,0.35831168831168836,0.3870966475335038,0.32025020150944783,0.39428571428571424
2291,1227,0.36558441558441557,0.41444052407713305,0.3312514742409941,0.36571428571428577
2292,204,0.5235064935064935,0.41935176630654614,0.3319064121219729,0.5542857142857143
2293,1632,0.46292207792207796,0.2845281718323198,0.24442452596611652,0.41714285714285715
2294,2143,0.4722077922077922,0.4193548386769068,0.3319064326450438,0.4742857142857143
2295,1093,0.32038961038961034,0.26209665498027956,0.2347019866439285,0.3371428571428572
2296,1486,0.36409090909090913,0.29334295937259147,0.24627965254049966,0.4
2297,1196,0.3465584415584415,0.32618362096258313,0.26637102763710696,0.4
2298,4253,0.45571428571428574,0.38910527383115423,0.3204636218702024,0.4285714285714286
2299,3442,0.4666883116883117,0.419351015601376,0.331906406472256,0.5085714285714286
2300,9051,0.53247947454844,0.4438001647999439,0.35036825179470843,0.603448275862069
2301,1036,0.34725779967159276,0.38709676674296767,0.3202502016857758,0.33333333333333337
2302,3373,0.3364203612479475,0.2542842741935484,0.23313511660914477,0.33333333333333337
2303,2844,0.3839737274220033,0.38685262984325797,0.32023964419938034,0.39655172413793105
2304,3727,0.3618390804597701,0.3870967741935447,0.3202502016890053,0.3448275862068966
2305,10297,0.36203612479474545,0.38709677419354804,0.3202502016890053,0.3620689655172413
2306,1139,0.3223645320197044,0.26197458467153134,0.23469810276098224,0.41954022988505746
2307,1298,0.33747126436781605,0.38709676674296767,0.3202502016857758,0.33333333333333337
2308,3755,0.3778653530377668,0.45136494195895893,0.3519245388256401,0.3620689655172413
2309,660,0.3844334975369458,0.3870965283244452,0.3202502012064665,0.39655172413793105
2310,335,0.4927422003284072,0.4438002840164562,0.35036825209768974,0.49425287356321834
2311,412,0.31106732348111654,0.13520646485818788,0.08734311548863416,0.31034482758620685
2312,2274,0.3911986863711001,0.3792212124793757,0.3186808596770928,0.4022988505747126
2313,2522,0.39185550082101805,0.20161266096551456,0.11939096406979466,0.367816091954023
2314,2863,0.32256157635467986,0.1370929520456451,0.08770601758154872,0.3160919540229885
2315,3784,0.30423645320197046,0.2620891447990097,0.23470191568445908,0.31034482758620685
2316,1508,0.4063054187192118,0.3829482868745653,0.319663234488883,0.47126436781609193
2317,771,0.3278817733990148,0.3870986813093431,0.32025021131616693,0.3160919540229885
2318,4981,0.3102791461412151,0.3831905241934346,0.31967378235135335,0.31034482758620685
2319,3832,0.449983579638752,0.29334680495722865,0.24627967873393064,0.43103448275862066
2320,3947,0.34336588930968037,0.29334295949628264,0.246279652540508,0.32947976878612717
2321,9645,0.365689987376254,0.4183467741899103,0.33182789357865405,0.34682080924855496
2322,2416,0.35346488605408277,0.4183467741933139,0.33182789357865405,0.33526011560693647
2323,2243,0.3111421168028703,0.37928426674296745,0.318683331474664,0.3005780346820809
2324,3993,0.4892033751910172,0.2943537658187668,0.24635821405832536,0.4682080924855492
2325,2225,0.4417646667995482,0.381176425506466,0.31889292928475554,0.4682080924855492
2326,2207,0.35931167364294736,0.38709676674296745,0.3202502016857758,0.35838150289017345
2327,1759,0.3404424955152482,0.3870967666266092,0.3202502016857678,0.3179190751445087
